Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
DUSP18,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,567.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,1.410052496,0.413666667,0.0,2.0,3.0,1.0,1.0,0.484027106,0.835244129,19.46366047,330.0,0.05636026,0.0,0.0,7.6179996,5.6503326,26.76,8.929537,-5.1433336,0.7289604,0.035511774,1.03e-05,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,14.93542857,108.295993,4.895008336987785,7.794634348328598,0.0
TRIM13,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,1.0,0.0,6.0,5.0,1233.0,0.0,0.142857143,0.0,0.714285714,0.0,1.0,0.142857143,0.0,0.898226518,0.585626616,0.772285714,0.0,5.0,7.0,0.033093954,1.0,0.509164969,0.852842775,18.36556592,357.0,0.04435522,1.78e-05,16.0,-8.992308,2.0881211,0.23166668,0.000283367,-16.898571,2.5959173,0.478379658,0.047349577,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,16.47192857,130.0692198,6.589614860126764,11.01284729995385,0.0
SRP72,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,3.0,2016.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.703552467,0.573,0.0,4.0,4.0,0.203252033,1.0,0.808407437,0.980346882,19.33810328,594.0,0.0269086,1.51e-05,31.0,0.4075,0.083045644,1.50666665,0.05827187,-2.89,0.0,0.154464432,0.000262354,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24.358,56.96182,8.024662005494124,14.191747539859003,0.0
ADAR,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,3681.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.79591852,0.382833333,0.0,6.0,6.0,0.071002556,1.0,0.575373993,0.893403353,20.87831066,403.0,0.03639176,2.77e-05,39.0,10.881666,4.3002088,15.41,3.8373258,-11.76,2.0491246,0.259732201,0.077733399,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,19.079,66.18772111,9.37377366791943,17.17208296635754,0.0
ANKRD17,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0,0.0,0.0,1.0,0.0,17.0,17.0,7812.0,0.0,0.0,0.0,0.944444444,0.0,1.0,0.055555556,0.0,1.0,0.430754879,0.626333333,0.0,17.0,18.0,0.993048659,1.0,0.436490615,0.798336274,18.01830995,747.0,0.01857112,3.67e-05,20.0,6.375833,3.0032197,10.349999,3.7682984,-2.6563635,0.17511665,0.478379658,0.047349577,1,0,0,2,0,2,0,1,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,1,2,22.02326087,41.24210366,7.970956977773405,14.34999120005664,0.0
ZNF226,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6.0,5.0,2412.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,1.074316765,0.3175,0.0,5.0,6.0,0.972762646,1.0,0.095684623,0.320227506,19.08209237,634.0,-0.02751797,6.35e-08,2.0,2.241111,1.6969243,9.676,1.5816562,-7.0525,0.34334757,0.478379658,0.047349577,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,13.27588889,177.3711369,5.796555205385344,9.7372915177129,0.0
AAGAB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,948.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.462023029,0.817,0.0,1.0,1.0,1.0,1.0,0.00025,0.002323512,18.25136498,320.0,0.04544143,2.64e-05,15.0,-13.655,3.8725447,0.26,4.1325636,-27.57,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,82.54006228,7.396421240624567,13.03753580471189,0.0
PDGFC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1038.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.872,0.0,1.0,1.0,0.599880024,1.0,0.71787509,0.955821748,15.27630073,595.0,-0.02405525,2.26e-05,6.0,-1.25,0.043808,0.23,4.1325636,-2.73,2.0491246,0.092058386,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.825,69.03125,6.5224931571397295,12.241112288469544,0.0
UNCX,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,2.0,1596.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.579380164,0.394467138,0.795666667,0.0,3.0,3.0,0.035158035,1.0,0.03082519,0.138079068,19.51290805,384.0,0.04012737,0.0,0.0,3.65,0.076610665,4.9233332,0.01763333,-0.17,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,21.53,35.89026667,0.0069501757132321,0.0090404269218117,0.0
SLC14A1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,3.0,1338.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.883000001,0.751666667,0.0,2.0,3.0,0.903342367,1.0,0.130838676,0.396937092,18.54011366,401.0,0.02547804,0.0,0.0,-6.928334,0.6501142,0.155,0.0002205,-10.47,0.581714,0.45295321,0.016795551,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,56.18,4.240190606343697,10.809763529408665,0.0
TMEM215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,708.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.484334471,0.719,0.0,1.0,1.0,0.719942405,1.0,0.853970965,0.988777186,19.22020802,401.0,-0.01822853,0.0,0.0,1.025,0.016744502,1.025,0.016744502,-9.054254,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12.0088,41.3068697,2.713561434048539,8.360464524824517,0.0
TNFRSF25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1281.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.518406323,0.084,0.0,1.0,1.0,0.619962802,0.024148756,0.218159865,0.032905997,19.2981212,203.0,0.04368039,8.17e-05,10.0,-17.989999,6.51605,0.06,4.1325636,-36.04,2.0491246,0.811927391,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43,82.54006228,4.375554296400577,8.934952621707088,0.0
GOLGA1,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,4.0,0.0,5.0,7.0,2304.0,0.0,0.0,0.0,0.555555556,0.0,1.0,0.444444444,0.0,0.64948347,0.855606321,0.605333333,0.0,5.0,9.0,0.604229607,1.0,0.00437,0.028112176,20.09115255,142.0,0.02998954,2.94e-05,11.0,0.07444431,3.4333125,7.986667,1.3957426,-15.75,4.0951937,0.030768974,1.12e-05,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,13.10575,49.4625982,6.627543523102958,11.161248657743563,0.0
RAB4A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,657.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.262895447,0.827,0.0,1.0,1.0,0.86281277,1.0,0.289603244,0.648492157,18.12410162,361.0,0.009108764,0.000100303,32.0,40.925,33.513483,81.86,4.1325636,-0.01,2.0491246,0.406961151,0.047349577,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40266667,163.8758613,6.877744402583604,11.848634539666962,0.0
C11orf31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.088487744,0.303060899,19.81311918,497.0,0.008411412,0.0,0.0,2.1625,0.395703,3.904375,0.4875705,-1.32125,0.047318413,0.054151754,17.69473854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,15.953,43.02672,7.059852185531753,13.380950183693532,0.0
PARVA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1239.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.310565047,0.808,0.0,1.0,2.0,1.0,1.0,0.741839763,0.963369445,18.77102095,318.0,-0.004136223,0.000171062,30.0,-3.3225,0.17933091,0.155,0.0004805,-6.8,0.053791987,0.053084841,0.002369902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.345,93.98205,7.619017410333654,13.791860812267206,0.0
SH3BP5L,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,3.0,1182.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.302860235,0.901,0.0,2.0,3.0,0.140825236,1.0,0.861326443,0.989906721,19.27434941,451.7086957,0.019449783,5.1e-07,4.0,3.025236911,4.26918312,9.147464876,4.163339805,-9.022059426,2.047099062,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22.26766667,131.8553363,6.993009820529432,12.160540651738064,0.0
SDR42E1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,1182.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.347467686,0.4005,0.0,2.0,2.0,0.807754443,1.0,0.121329774,0.377243756,17.66572591,635.0,0.01340874,0.0,1.0,-16.219999,7.781202,9.0503514,4.1325636,-16.219999,7.781202,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14.39033333,90.24081033,5.259766332426603,9.996185042482296,0.0
PLRG1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,1545.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.349075513,0.456,0.0,3.0,3.0,0.550357733,1.0,0.710732054,0.953418463,15.86984972,1034.0,0.01982099,6.31e-05,55.0,5.3650003,0.8609423,6.576,0.9661889,-0.69,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,23.61,81.0924,6.732054747845672,11.243834193122412,0.0
C2orf16,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0,0.0,0.0,1.0,0.0,23.0,20.0,5955.0,0.0,0.041666667,0.0,0.916666667,0.0,1.0,0.0,0.041666667,0.981824642,1.411662455,0.237458333,0.0,22.0,24.0,0.82781457,1.0,0.964320154,0.999355766,20.18576349,306.0,0.04114738,0.0,0.0,1.7070733,1.4620923,6.422308,1.3959213,-6.466,0.5560784,0.478379658,0.047349577,0,0,0,0,0,3,1,0,8,4,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,1,1,0,0,7,10.1258125,71.99519009,3.96971962881348,6.8886258937466245,0.0
C1orf94,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,1797.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.941324479,0.43975,0.0,3.0,4.0,0.784313725,1.0,0.132890365,0.401093795,14.80451524,907.0,0.01607165,0.000214951,63.0,-2.817778,1.236877,3.4325,0.31176624,-7.818,1.5367418,0.46384736,0.025344075,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22.2,4.413333333,1.4564411451376895,6.261282584367961,0.0
CORO6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1419.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.274859119,0.9555,0.0,1.0,2.0,0.335908633,1.0,0.4199916,0.784342951,19.45627158,383.0,0.03004881,3.93e-08,2.0,58.2975,53.58495,116.705,24.297419,-0.11,0.0,0.20542768,0.003556951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,20.64666667,116.3872333,5.072385626118,13.017805761092108,0.0
BLOC1S2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,429.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.349257445,0.474,0.0,1.0,1.0,1.0,1.0,0.972762646,0.999625649,20.03091899,198.0,0.05584435,6e-05,21.0,5.5749997,0.6463845,11.26,4.1325636,-0.11,2.0491246,0.222775987,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.865,119.66045,6.621933690410488,10.933340233909604,0.0
EGF,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,3624.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,0.812115569,0.513333333,0.0,5.0,6.0,0.665335995,1.0,0.919117647,0.996637085,17.7159774,503.0,0.00901126,6.54e-06,17.0,1.8172728,0.876563,6.1842855,0.6818686,-5.825,0.33442965,1.28239201,0.252635988,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,17.67433333,109.5621465,5.480265468285186,12.073526017477388,0.0
KIF1B,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,11.0,5313.0,0.0,0.0,0.0,1.0,0.272727273,0.875048115,0.0,0.0,0.875048115,0.311087908,0.734,0.0,11.0,11.0,0.699300699,1.0,0.567214974,0.888835453,19.44248493,306.0,0.02520895,4.94e-05,17.0,-9.7580954,5.3559687,2.3388889,0.09566911,-18.830833,7.573268,0.016699627,3.46e-05,0,0,0,0,0,1,0,0,5,1,0,1,0,0,0,1,0,0,0,2,4,1,1,0,0,0,0,0,1,0,0,5,21.04943478,64.88990771,7.387773662029005,14.064509368987345,0.0
SH2B1,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0,0.0,0.0,1.0,0.0,10.0,10.0,2271.0,0.0,0.0,0.0,0.909090909,0.0,1.0,0.0,0.090909091,1.0,0.953357912,0.352727273,0.0,10.0,11.0,0.34940601,1.0,0.366166239,0.734041685,20.12881877,221.0,0.05554069,0.000165909,15.0,11.4795655,4.861834,17.40625,5.824546,-2.067143,0.18768791,0.478379658,0.047349577,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,1,0,0,1,19.18185714,29.84702982,6.908154188651758,12.395589105169478,0.0
HERPUD2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1221.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.536801323,0.482,0.0,1.0,1.0,0.19727757,1.0,0.60204696,0.907537526,17.53319359,636.0,0.00378173,6.5e-07,2.0,1.56,0.040328,1.56,0.040328,-9.054254,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.33833333,162.2651583,6.519788647415232,10.233191363286243,0.0
LPL,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,4.0,1428.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.75,0.609947857,0.738,0.0,2.0,4.0,0.286532951,1.0,0.734214391,0.961053016,17.63401051,316.0,0.008113601,5.39e-05,20.0,-7.742222,5.3931784,8.935,2.7268179,-21.084,3.734908,0.23811397,0.021127382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16.73642857,118.6721446,7.990314990123059,18.56895877915379,0.0
FBL,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,6.0,966.0,0.0,0.0,0.0,0.833333333,0.0,1.0,0.166666667,0.0,1.0,0.928113602,0.521666667,0.0,5.0,6.0,0.405022276,1.0,0.913242009,0.996122706,20.2981879,526.0,0.02293257,0.001351584,220.0,4.3035712,2.3450963,9.3625,3.5928823,-2.4416666,0.11175257,0.043654653,0.000586878,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,17.94714286,119.3764821,7.9894922421150945,16.081892333953004,0.0
GPR158,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0,0.0,0.0,2.0,0.0,12.0,12.0,3648.0,0.0,0.071428571,0.0,0.785714286,0.0,1.0,0.142857143,0.0,0.910795072,0.455247152,0.744428571,0.0,11.0,14.0,0.89206066,0.739332636,0.038755184,0.130442601,15.42329781,814.0,-0.0209594,0.0,0.0,3.1093106,6.0686752,7.971305,3.3026468,-15.528333,14.1972,0.478379658,0.047349577,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,1,1,1,1,0,3,20.1864,126.8959829,3.95321551494456,9.76166979581521,0.0
TESPA1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,1566.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,1.514156698,0.4465,0.0,3.0,4.0,0.521648409,1.0,0.113520263,0.360514692,17.91268296,748.0,0.01051447,3.26e-06,9.0,6.60375,0.877692,8.845,0.9876067,-0.12,0.000242,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.80333333,155.6746333,5.221628862225447,10.37430820102267,0.0
ZNF800,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,2.0,0.0,6.0,7.0,1995.0,0.0,0.125,0.0,0.625,0.0,1.0,0.25,0.0,0.801879687,0.507336542,0.7385,0.0,5.0,8.0,0.236127509,1.0,0.027997872,0.128107813,18.25898415,807.0,-0.005369287,6.83e-07,3.0,1.8956251,0.39945296,3.9645456,0.38163988,-2.656,0.16717081,0.478379658,0.047349577,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22.00777778,81.17074444,6.237558399323193,10.648326821346483,0.0
SDPR,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,1278.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.106764032,0.311333333,0.0,6.0,6.0,0.284414107,1.0,0.605693519,0.909376841,17.27283478,484.0,0.003583415,8.02e-07,6.0,-1.2125,0.12079536,0.806,0.0069783,-4.5766667,0.13720434,0.881944319,0.078780191,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,13.46466667,88.54675515,6.191713906283519,14.042239954084232,0.0
CKS1B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,240.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.241998831,0.973,0.0,1.0,1.0,1.0,1.0,0.083257014,0.290219207,20.62119873,224.0,0.03538236,0.000116576,45.0,30.920002,18.837523,30.920002,18.837523,-9.054254,2.0491246,0.057196826,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15.01125,130.7872969,6.9022159694007055,13.246873982088392,0.0
USP24,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,8.0,7863.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.398410612,0.589375,0.0,8.0,8.0,0.390930414,1.0,0.866551127,0.990670856,18.77196783,230.0,0.009217314,7.88e-06,12.0,-2.1200001,0.8668083,1.265,0.05167361,-7.761667,1.896307,0.478379658,0.047349577,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,19.45316667,75.41085361,7.483183856538934,13.33265062761522,0.0
SPRR2B,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,219.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.926764205,1.0,0.0,0.0,3.0,0.644410893,0.938157203,0.428110149,0.647517802,19.39055839,704.0,0.02970638,5.99e-07,3.0,13.677143,8.556436,17.916667,8.757944,-11.76,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,12.95692308,204.1462132,0.6407692518464894,4.999791913536989,0.0
CYP3A4,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,4.0,1512.0,0.0,0.0,0.0,0.5,0.0,1.0,0.25,0.25,1.0,0.912103019,0.7075,0.0,2.0,4.0,1.0,1.0,0.287108814,0.645390178,20.44804167,438.0,0.04193401,1.83e-05,13.0,6.7674994,1.7987141,12.772,1.803581,-3.2399997,0.28473597,0.845938055,0.004405937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.75,76.7696,0.8308733189582707,3.720384366849831,0.0
AADAC,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,1200.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,0.871049064,1.835068629,0.4555,0.0,4.0,6.0,0.653594771,1.0,0.585823081,0.899084619,17.61302395,526.0,0.00175527,0.0,0.0,12.490909,13.279276,20.461428,20.083563,-1.4575,0.020671583,0.845583862,0.002705236,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18.69333333,279.2823931,3.1084688368989104,10.74783367128273,0.0
ALDH8A1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,6.0,1464.0,0.0,0.0,0.0,0.833333333,0.0,1.0,0.166666667,0.0,1.0,1.359217929,0.471333333,0.0,5.0,6.0,0.74019245,0.091107463,0.020781812,0.013763709,17.22243456,364.0,0.01859549,1.11e-05,11.0,-2.5300002,2.1140076,5.3671427,0.8521322,-11.743334,2.1593252,0.478379658,0.047349577,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,11.39211111,141.0912539,2.799345470207499,6.290549303238681,0.0
FBXO45,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,861.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.263027189,0.903,0.0,2.0,2.0,1.0,1.0,0.419287212,0.783731289,20.13219093,156.0,0.03040126,1.17e-06,8.0,15.702,11.400998,15.702,11.400998,-9.054254,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.2778,44.2318142,6.585413665371352,11.815407517861484,0.0
RANGRF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,561.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.873468605,0.491,0.0,2.0,2.0,1.0,1.0,0.948766603,0.998664564,19.27434941,451.7086957,0.019449783,9.41e-06,10.0,-13.493332,1.9195102,0.65,4.1325636,-20.565,0.8385124,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.25,15.125,5.924990847440006,10.720630860131456,0.0
SSTR5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1095.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.318932605,0.8975,0.0,1.0,2.0,0.556483027,1.0,0.212675457,0.541894502,20.13913662,294.0,0.01975636,3.26e-06,4.0,11.816,2.58491,14.777501,2.861848,-0.03,2.0491246,0.174400779,2.13e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15.9418,136.1039612,0.9996893482219452,5.153606009522781,0.0
