Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
DDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484261501,1.0,0.05737893,0.221372395,17.45834253,561.0,0.01101673,2.8e-07,3.0,4.5065034,2.6435927,8.514734,2.2803696,-5.996076,2.0932186,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576,0.0,4.684214476147519,11.95482617625427,0.0
SOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446229362,1.0,0.287852619,0.646317406,16.04954101,793.0,-0.03298454,0.0,1.0,3.035946,3.175454,10.2934144,3.5542827,-5.980909,1.2878608,0.041861347,4.822993678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,81.73172289679697,0.7627119666658293,3.972502681525687,0.0
ALPP,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1608.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.449055024,0.498,0.0,2.0,2.0,0.683526999,1.0,0.480538203,0.832699927,18.23100737,204.0,0.03731671,4.06e-05,22.0,1.232,0.018782198,1.232,0.018782198,-4.1961275,1.8963093,1.527115695,0.00017081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.066666666666663,0.0833333333333334,0.3638441491574015,1.086151227936409,0.0
TNPO2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2694.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.274859119,0.776,0.0,1.0,1.0,0.196232339,1.0,0.1166725,0.367329881,20.90202911,226.0,0.02881864,0.000244664,39.0,-0.55,0.011858,0.22,0.46620118,-1.32,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,81.73172289679697,7.568567387751607,12.05472915279748,0.0
POTEE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3228.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.510811899,0.12,0.0,2.0,2.0,0.629047692,0.926634093,0.423831863,0.638410304,18.81792393,458.7856209,0.01069184,1.16e-05,10.0,-1.18,0.0443635,0.16000001,7.6e-05,-3.19,0.042632,0.473546127,0.022538992,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.24,30.73281933333334,2.4261092567030134,5.229600370907075,0.0
RFXANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570776256,1.0,0.632111252,0.922054279,19.84376191,232.0,0.01710873,2.01e-05,20.0,0.001833389,1.2817199,4.259706,0.869827,-5.5661537,1.3077007,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,81.73172289679697,6.890866061872548,12.115174083581556,0.0
EPHB1,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2955.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,0.291245258,0.88425,0.0,7.0,8.0,0.941619586,0.99751861,0.41356493,0.777810898,16.19203038,856.0,0.009159629,5.63e-06,12.0,1.8366667,0.07340467,2.1376923,0.078256027,-0.12,0.000242,0.707053217,0.047734407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.115,107.03954499999996,3.80534039028191,8.847961765742683,0.0
KDELC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1524.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.528549131,0.747,0.0,1.0,1.0,0.465983225,1.0,0.051964249,0.205632889,18.54777455,579.0,0.01119375,5.04e-07,2.0,1.625,0.0295245,1.625,0.0295245,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,81.73172289679697,6.97430191032777,12.165076401916505,0.0
MUC4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16239.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.140073385,0.139333333,0.0,3.0,3.0,0.356125356,0.449916454,0.021985753,0.055552614,19.81263124,365.0,0.04851806,0.0,0.0,1.7833333,0.018302666,1.7833333,0.018302666,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7165,39.07114233333333,6.058998882478186,13.841581168935226,0.0
OR6K6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1032.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.483893087,0.415666667,0.0,3.0,3.0,0.931098696,1.0,0.613873542,0.913423161,16.6610432,985.0,0.000653248,0.0,0.0,0.37500001,0.046797097,1.42,0.015832666,-1.715,0.055444497,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.858,44.92474933333335,0.000626109561779,0.0002027771956009,0.0
TMEM199,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,627.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.893252517,0.2325,0.0,2.0,2.0,1.0,1.0,0.391542678,0.758676882,20.42233994,214.0,0.01015912,1.68e-06,4.0,1.0875,0.020834249,1.52,0.020028,-0.21,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.14333333333333,11.806433333333333,6.226556784772524,8.903049988296903,0.0
SEPHS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1179.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.251987499,0.926,0.0,1.0,1.0,0.492610837,1.0,0.350385424,0.717842158,17.91103965,433.0,0.03273807,0.000131898,49.0,6.36,0.72480803,6.36,0.72480803,-4.1961275,1.8963093,0.171650103,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.503333333333336,95.71100833333334,6.916093642134868,10.216614447224885,0.0
GINS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,591.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.585073506,0.487,0.0,1.0,1.0,0.055972238,1.0,0.764525994,0.969800652,19.22122412,335.0,-0.005214658,2.14e-07,6.0,-0.25,0.8356991,2.6215713,0.46620118,-0.25,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.3,81.73172289679697,4.249209741616384,8.233085305166204,0.0
CNGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45045045,1.0,0.164771791,0.461887271,17.75256881,474.0,0.03963803,0.0,1.0,-1.6161127,0.9670882,2.297548,0.37525503,-7.15381,1.2858455,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.06,4.499999999999992,4.539233712525027,8.712802515649127,0.0
ARHGEF25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1860.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.686595593,0.493,0.0,2.0,2.0,0.020101715,1.0,0.369685767,0.737560781,20.34292864,344.0,0.0523849,5.73e-07,4.0,0.8049999,0.017505666,1.0833333,0.021610332,-0.03,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.365,34.196449999999984,4.976756379464342,9.145303336292136,0.0
MED11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,354.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.254923007,0.063,0.0,1.0,1.0,0.531632111,1.0,0.268817204,0.621968728,20.27877158,222.0,0.02794595,1.68e-05,29.0,2.155,0.10718451,4.47,0.46620118,-0.16,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,81.73172289679697,5.752373310555543,9.218904118434391,0.0
STYXL1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,942.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.900209225,0.439,0.0,2.0,2.0,0.190839695,0.153515505,0.363524716,0.216857042,20.03298333,218.0,0.04854818,9.55e-07,6.0,1.5825,0.032070916,2.12,0.030772,-0.03,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536666666666669,108.47223333333332,6.778444264508111,11.535894067544938,0.0
ZNF233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2013.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.414613252,0.156,0.0,1.0,1.0,0.066956813,1.0,0.948766603,0.998664564,19.23835972,671.0,-0.03051356,0.0,1.0,0.993411409,0.837672461,2.61897603,0.463972905,-4.211254237,1.896687613,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651,82.15056200000001,4.827731847577462,7.90976694112249,0.0
DIO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.278473963,0.63448363,18.94802067,319.0,0.02440212,0.0,0.0,1.835303,0.8642483,4.052609,0.8903746,-3.2645002,0.4550587,0.136343102,51.15342534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,81.73172289679697,3.64479373638065,10.143351546658032,0.0
SNX16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.758150114,0.968062073,17.25438371,680.0,0.005651439,1.7e-05,3.0,6.6589475,4.5692652,10.5697535,5.604718,-2.940303,0.7860327,0.006562112,0.118508382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,81.73172289679697,5.699140003587746,10.14563042035799,0.0
PCDHGB1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2784.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.976839855,0.4055,0.0,2.0,2.0,0.821018062,1.0,0.628140704,0.920220532,19.33759033,568.0,0.002360469,0.0,0.0,0.8925,0.009972917,0.8925,0.009972917,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0022,74.2073122,4.960560286890333,10.037034202626652,0.0
WLS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1632.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.383918699,0.932,0.0,1.0,1.0,0.332557366,1.0,0.213083316,0.542525471,18.33684125,524.0,-0.02025652,1.52e-05,7.0,1.545,0.0483605,3.1,0.46620118,-0.01,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,81.73172289679697,7.988551622766077,14.228318467803351,0.0
LARP4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2175.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.281287165,0.884,0.0,1.0,2.0,0.338753388,1.0,0.054288817,0.212455865,19.70701951,125.0,0.04087145,2e-05,14.0,1.175,0.017101665,1.5766665,0.015972332,-0.03,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45,41.40500000000005,7.029148908690085,11.58215336885855,0.0
DACT1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2511.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.857821884,0.41825,0.0,4.0,4.0,0.550357733,1.0,0.972762646,0.999625649,18.21137217,489.0,0.03187444,0.000119949,14.0,4.565714,1.1862571,8.122499,1.9788627,-0.17666667,0.000110333,0.060755813,0.000257383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.38,43.26960000000002,5.530650289109937,10.154091154703254,0.0
ATP7B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4398.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.788840742,0.549,0.0,2.0,2.0,1.0,1.0,0.394944708,0.761852095,18.42991136,461.0,0.02762279,2.08e-05,10.0,-6.9874994,2.6756508,1.17,0.020788,-31.46,1.8963093,0.232547347,0.027232937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16.844333333333335,162.3574963333333,6.145058623135357,11.235955733385197,0.0
MPZL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707213579,1.0,0.588235294,0.900369559,19.62004688,211.0,0.04140056,4.13e-06,5.0,-3.4864634,1.3969119,1.3585,0.10074849,-8.1007145,2.2168014,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,81.73172289679697,7.439448159399533,13.814283825674414,0.0
POLR2A,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5913.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.273758799,0.816166667,0.0,6.0,6.0,0.82781457,0.16024,0.08,0.068670035,20.88157032,194.0,0.02875508,0.001873074,245.0,-7.1266666,4.4331897,0.612,0.003456622,-45.82,12.801799,0.051956465,4.71e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.566666666666663,3.030666666666665,8.397462981209081,14.59616336365575,0.0
PSMD4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1134.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302651567,0.846,0.0,1.0,1.0,0.366837858,1.0,0.287026406,0.64528733,20.26083456,184.0,0.03114668,0.001255855,160.0,0.65,0.0072,0.65,0.0072,-4.1961275,1.8963093,0.02562584,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,81.73172289679697,7.841596906547013,13.049323109555433,0.0
JPH4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1887.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.622876602,0.191,0.0,1.0,1.0,0.674763833,1.0,0.798722045,0.978228652,20.2539271,553.0,0.03509139,0.0,0.0,0.38,0.001201,0.38,0.001201,-4.1961275,1.8963093,1.346920973,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.182,108.64897199999996,5.760638178942592,12.114397829768071,0.0
ASTE1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2040.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.607723969,0.722,0.0,1.0,1.0,1.0,1.0,0.498256104,0.845361769,18.25938974,586.0,0.01869689,2.56e-07,2.0,1.5999999,0.033799998,1.5999999,0.033799998,-4.1961275,1.8963093,0.062477474,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.505,20.41605,5.030672875869881,7.140415266403014,0.0
KLHL2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1794.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.529779674,0.6405,0.0,1.0,2.0,0.847457627,1.0,0.690131125,0.946082583,17.38547317,540.0,0.004896284,4e-05,25.0,0.53000003,0.0547485,1.24,0.039391336,-2.31,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.165,55.9969,5.729611646043694,9.334789462865118,0.0
MST1R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4203.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.248601807,0.023,0.0,1.0,1.0,0.92506938,1.0,0.511247444,0.854244157,20.29881214,170.0,0.03800742,4.67e-06,18.0,7.27,0.9357121,7.27,0.9357121,-4.1961275,1.8963093,0.738866973,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0655,26.278389666666666,3.7195974110547576,7.763097539264653,0.0
ZFHX3,3.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,13.0,11112.0,0.0,0.25,0.0,0.4375,0.0,1.0,0.3125,0.0,0.554229297,0.474991093,0.8218125,0.0,7.0,16.0,0.00324,1.0,0.675675676,0.940568978,16.90201114,495.0,-0.01070845,5.09e-06,7.0,-2.1415152,1.5891153,2.2119047,0.25554965,-9.76,3.1632513,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,28.13407142857142,207.88382130219784,7.639702043854871,13.554885303811531,0.0
LBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663129973,1.0,0.523012552,0.862003041,19.10470496,350.0,0.04725111,0.000158408,17.0,5.1161617,2.2707257,8.426689,2.2745319,-4.6830002,0.994792,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889,0.0,1.0617036820785248,4.32776134289574,0.0
ITGA3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3201.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.580101222,0.552,0.0,2.0,2.0,0.563063063,1.0,0.560538117,0.885010109,20.19198331,210.0,0.01977849,1.4e-05,15.0,0.885,0.010033,0.885,0.010033,-4.1961275,1.8963093,0.18614954,0.018045212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.03633333333333,182.7044603333333,7.306759140664116,13.345678973153325,0.0
