Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Silent	Splice_Site	Translation_Start_Site	DEL	INS	SNP	pnum	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	Mean Missense MGAEntropy	Mean VEST Score	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree	all_mean	all_var	up_mean	up_var	down_mean	down_var	dnam_mean	dnam_var	AAA_ref	AAC_ref	AAG_ref	AAT_ref	ACA_ref	ACC_ref	ACG_ref	ACT_ref	AGA_ref	AGC_ref	AGG_ref	ATA_ref	ATC_ref	ATG_ref	CAA_ref	CAC_ref	CAG_ref	CCA_ref	CCC_ref	CCG_ref	CGA_ref	CGC_ref	CTA_ref	CTC_ref	GAA_ref	GAC_ref	GCA_ref	GCC_ref	GGA_ref	GTA_ref	TAA_ref	TCA_ref	CADD_mean	CADD_var	exp_mean	exp_var	class
CBFB	5.0	3.0	0.0	0.0	40.0	7.0	0.0	0	3.0	1.0	5.0	3.0	51.0	57.0	564.0	0.0625	0.15625	0.03125	0.53125	0.0	1.0	0.15625	0.0	0.698765157	0.373854827	0.82046875	0.0625	5.666666667	10.0	0.00329	1.0	0.23364486	0.573353507	20.02736609	125.0	0.04752437	4.21e-05	25.0	-12.891316	6.189179	3.103617	0.8681389	-24.111642	6.89165	0.042928036	5.071418179	0.6	0.4	0.4	1.8	0.2	0.4	1.2	0.6	1.8	2.2	2.4	0.2	0.0	0.0	0.0	0.0	1.2	1.4	2.0	0.8	3.2	1.6	1.0	0.4	0.4	0.8	1.6	1.2	1.6	0.4	0.4	1.2	16.60603002	34.86341111	7.070956371360098	12.54560170810699	1
CDH1	47.0	37.0	8.0	0.0	163.0	40.0	0.0	0	27.0	0.0	58.0	38.0	226.0	307.0	2649.0	0.084507042	0.105633803	0.070422535	0.5	0.049295775	0.970788018	0.211267606	0.028169014	0.660453201	0.856422295	0.668570423	0.0	5.461538462	10.0	0.0	0.132341217	0.053149083	0.041900616	19.81768243	240.0	0.03016505	0.000395585	86.0	-9.376995	4.210923	2.677686	0.63158935	-16.725188	4.970527	0.035583267	3.483937632	1.2	0.8	0.8	1.4	0.8	4.0	8.8	4.4	7.8	6.6	8.0	0.4	1.6	1.4	1.2	1.2	2.8	9.0	4.4	6.6	12.6	6.8	0.8	0.4	0.2	1.4	2.8	2.2	4.2	3.0	0.0	8.4	31.175	38.25583333	9.00338212358623	17.667524015637078	1
FANCA	7.0	2.0	1.0	0.0	182.0	13.0	0.0	0	5.0	0.0	8.0	2.0	200.0	180.0	4368.0	0.234567901	0.024691358	0.024691358	0.654320988	0.0	1.0	0.049382716	0.012345679	0.941580578	1.32520046	0.334740741	0.0	2.65	3.1	0.679347826	1.0	0.18018018	0.4889726	19.31298702	442.7397812	0.020143467	0.000350424	70.0	1.351718723	2.259599723	5.608432309	2.003830228	-6.0735363	1.59042228	0.095487738	25.08713952	5.5	1.0	6.5	1.75	5.25	4.75	25.75	6.75	32.0	16.75	25.75	0.0	0.75	1.75	4.5	6.75	4.5	11.75	18.0	29.25	20.5	18.0	1.75	2.75	2.75	3.25	7.5	14.5	16.5	1.75	3.5	32.0	4.2155	156.436478	5.957958133418855	11.863703754336294	1
PALB2	14.0	2.0	0.0	0.0	142.0	12.0	0.0	0	1.0	1.0	14.0	2.0	156.0	155.0	3561.0	0.222222222	0.047619048	0.015873016	0.698412698	0.0	1.0	0.015873016	0.0	0.963858805	1.357994334	0.275904762	0.0	2.933333333	3.266666667	0.678426052	1.0	0.693962526	0.947492933	19.05388188	561.0	0.03782536	1.21e-05	18.0	0.6195	0.8382184	4.3551076	0.75243283	-3.8923375	0.5728813	0.054151754	17.69473854	6.2	4.0	1.2	2.4	2.6	1.8	2.0	1.8	17.2	2.6	4.2	1.8	2.8	0.6	0.6	1.8	1.2	6.2	3.4	3.8	10.2	6.8	1.2	0.0	1.2	3.8	5.4	3.0	9.0	1.8	2.2	17.0	16.60603002	34.86341111	5.871233119707608	10.384651710334415	1
TSC2	17.0	1.0	2.0	0.0	218.0	22.0	0.0	0	15.0	0.0	20.0	1.0	254.0	233.0	5424.0	0.23364486	0.065420561	0.037383178	0.635514019	0.0	1.0	0.028037383	0.0	0.915014797	0.764789663	0.573336449	0.0	2.615384615	3.153846154	0.049468217	1.0	0.228832952	0.566307325	20.71574754	181.0	0.04351756	0.000271804	56.0	-0.5019565	2.1089053	5.538552	1.3375417	-7.1880154	2.1169348	0.193926338	103.4672894	1.8	1.6	3.6	0.0	5.0	4.2	17.2	2.4	15.6	8.4	19.4	0.6	1.2	2.6	0.6	2.4	2.2	6.6	8.2	23.6	16.6	23.6	0.0	1.6	2.2	0.2	6.4	8.4	15.8	1.8	0.6	15.4	9.893	72.235947	7.57390321576661	13.66216129454112	1
ABL1	12.0	2.0	1.0	0.0	149.0	16.0	0.0	0	3.0	0.0	14.0	2.0	167.0	158.0	3450.0	0.236842105	0.039473684	0.013157895	0.644736842	0.0	1.0	0.026315789	0.039473684	0.944687632	0.506972209	0.502907895	0.0	2.578947368	3.052631579	0.4100041	1.0	0.015713388	0.080974893	18.94736783	211.0	0.02867805	0.001863735	180.0	0.14598885	2.404377	5.5375326	1.4099846	-9.5840625	2.7412534	0.014001363	0.539503705	2.0	0.666666667	0.0	0.666666667	1.0	7.333333333	11.33333333	0.666666667	11.0	5.333333333	5.666666667	2.0	0.0	0.666666667	0.0	1.333333333	2.0	8.333333333	7.666666667	15.66666667	13.66666667	18.0	0.666666667	2.0	0.666666667	0.0	2.333333333	8.0	9.0	0.666666667	0.666666667	9.0	16.60603002	34.86341111	7.789145173016624	14.21362141867335	1
CDKN2B	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0	0.0	0.0	0.0	0.0	17.0	16.0	417.0	0.142857143	0.0	0.0	0.857142857	0.0	1.0	0.0	0.0	0.898226518	1.046801416	0.293428571	0.0	3.0	3.0	1.0	1.0	0.388048118	0.755384529	17.5576387	212.0	-0.02085101	1.49e-05	15.0	-0.9367648	2.3516368	6.2423527	2.821524	-8.1158824	0.9335076	0.052123652	7.476587529	0.0	0.0	0.25	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.25	0.0	0.75	1.75	3.75	0.5	4.0	0.0	0.5	0.0	0.0	0.5	1.0	1.0	0.0	0.0	0.5	16.60603002	34.86341111	6.3942066845962815	13.737692980980652	1
GNAQ	3.0	1.0	0.0	0.0	96.0	10.0	0.0	0	0.0	0.0	3.0	1.0	106.0	105.0	1080.0	0.285714286	0.0	0.0	0.642857143	0.0	1.0	0.071428571	0.0	1.0	0.359577204	0.456285714	0.0	1.8	2.0	1.0	1.0	0.581395349	0.896700169	18.3254482	671.0	-0.02381614	0.000407001	58.0	1.1063134	1.4195649	5.3457033	1.4040087	-4.9907867	0.8207589	0.010113957	0.281534425	1.2	0.0	0.2	0.6	1.0	1.2	3.4	0.6	6.2	2.0	3.0	0.4	0.0	1.2	16.6	1.8	0.8	1.4	2.4	0.6	7.2	0.8	0.0	0.4	1.6	0.2	1.0	1.4	1.0	0.2	0.2	2.4	16.60603002	34.86341111	7.4324644487165585	13.364323451126216	1
JAK2	7.0	4.0	0.0	0.0	150.0	44.0	0.0	0	10.0	0.0	7.0	4.0	204.0	170.0	3399.0	0.194029851	0.119402985	0.059701493	0.582089552	0.0	1.0	0.044776119	0.0	0.850887826	0.561617473	0.608164179	0.0	2.785714286	3.857142857	0.00994	1.0	0.510204082	0.853543099	17.96400744	634.0	0.02805088	0.0005218	96.0	-2.5644977	3.7645686	4.768871	2.267728	-13.262588	4.034098	0.054151754	17.69473854	5.0	0.0	2.2	0.6	2.8	3.0	3.0	2.8	26.4	2.6	5.0	1.8	3.0	1.4	0.8	1.8	2.4	3.8	3.6	2.4	10.8	3.0	2.0	2.4	0.4	1.2	1.8	3.4	4.8	3.2	1.6	10.2	20.255	2.18405	5.958783094567505	11.952062228147042	1
NOTCH1	40.0	11.0	17.0	0.0	395.0	52.0	0.0	0	14.0	0.0	57.0	13.0	459.0	432.0	7668.0	0.170124481	0.10373444	0.041493776	0.543568465	0.041493776	0.980996109	0.099585062	0.041493776	0.778813007	0.588174076	0.622713693	0.0	3.119047619	4.761904762	0.0	0.01582	1e-05	2.64e-06	20.50627949	212.0	0.04344674	0.001537385	179.0	0.8022394	2.2272618	6.1187748	1.4834506	-8.262245	2.195656	0.012555592	0.433712139	0.0	4.666666667	1.333333333	2.0	10.0	10.33333333	37.0	2.333333333	12.0	10.33333333	21.0	0.333333333	1.0	1.333333333	1.666666667	7.0	11.66666667	13.33333333	24.66666667	49.0	37.0	57.66666667	0.666666667	1.0	1.333333333	6.0	27.66666667	27.0	15.33333333	1.666666667	0.666666667	16.0	16.60603002	34.86341111	7.537650030796136	14.933790754941525	1
NTRK2	4.0	1.0	0.0	1.0	157.0	11.0	0.0	0	4.0	0.0	4.0	2.0	172.0	167.0	2517.0	0.263157895	0.052631579	0.013157895	0.644736842	0.0	1.0	0.026315789	0.0	0.954402808	0.522430182	0.530631579	0.0	2.333333333	2.666666667	0.50530571	1.0	0.103680664	0.33866663	14.08875677	692.0	0.001115233	4.82e-05	24.0	-2.491637	2.0376751	2.7601082	0.56630303	-8.925894	3.0992225	0.027981785	2.155306012	4.2	2.0	3.2	2.4	2.2	5.0	13.6	5.2	13.4	3.2	11.4	0.0	4.0	1.2	1.6	1.2	1.2	8.4	6.4	12.6	19.8	15.6	0.6	1.0	2.8	1.0	5.8	6.6	15.2	0.8	0.4	10.8	16.003	176.607218	8.236615666300336	18.53781409674756	1
PTCH1	28.0	12.0	1.0	0.0	240.0	21.0	0.0	0	7.0	0.0	29.0	12.0	268.0	262.0	4344.0	0.239130435	0.057971014	0.014492754	0.615942029	0.0	1.0	0.050724638	0.02173913	0.912085797	0.571038931	0.519137681	0.0	2.5	3.088235294	0.130548303	1.0	0.049865364	0.199383097	17.51185224	510.0	0.05274564	0.001124455	88.0	-1.290912	1.4672236	2.8928852	0.6394674	-7.102646	2.0408705	0.054151754	17.69473854	3.0	1.4	1.2	3.4	5.4	5.8	21.6	2.6	17.6	11.4	18.8	0.6	1.8	2.0	0.2	4.2	4.4	16.0	11.6	21.2	32.4	21.6	1.2	2.4	2.0	6.2	9.8	10.8	18.0	1.2	3.0	13.2	22.72541667	298.7581458	6.309141980068935	13.850165346455755	1
SYK	6.0	3.0	1.0	0.0	119.0	10.0	0.0	0	2.0	0.0	7.0	3.0	131.0	123.0	1908.0	0.244897959	0.040816327	0.020408163	0.693877551	0.06122449	0.972510928	0.0	0.0	0.965434182	0.695065182	0.476734694	0.0	2.615384615	2.846153846	0.724637681	0.100060036	0.335401241	0.147477632	16.94349008	542.0	0.03235242	0.001095876	102.0	-3.0342856	2.08311	2.4918713	0.35528727	-11.703762	3.5800368	0.020054043	1.107241179	0.5	1.25	1.5	0.5	0.75	1.5	7.25	0.5	8.0	5.0	5.0	0.5	0.0	0.5	0.5	0.0	0.0	4.25	9.0	8.75	13.75	7.75	0.5	0.5	1.5	2.5	1.5	2.75	6.75	1.5	1.5	4.0	25.6	0.0	7.11340291575191	14.065119623119998	1
TSC1	31.0	1.0	3.0	0.0	149.0	29.0	0.0	0	14.0	0.0	36.0	1.0	190.0	198.0	3495.0	0.267857143	0.125	0.071428571	0.464285714	0.0	1.0	0.071428571	0.0	0.807499776	0.77845914	0.461625	0.0	1.625	2.5625	0.00034	1.0	0.958772771	0.999138232	20.87237053	461.0	0.03330065	9.04e-05	40.0	-5.5199552	3.026595	2.1997392	0.45205913	-13.74	4.4665042	0.070951629	13.85081682	2.0	1.6	2.2	1.2	2.0	3.8	7.4	1.6	21.6	2.0	12.8	2.8	0.8	1.0	1.2	3.8	4.4	10.8	4.2	8.6	10.6	11.8	0.6	2.0	1.4	2.2	0.8	3.8	6.8	0.4	1.4	15.2	16.60603002	34.86341111	6.732710595430395	11.827741033606967	1
GATA1	5.0	0.0	0.0	0.0	78.0	5.0	0.0	0	0.0	1.0	5.0	0.0	84.0	84.0	1242.0	0.4	0.04	0.0	0.52	0.0	1.0	0.0	0.0	0.983634919	0.927252922	0.31644	0.04	1.181818182	1.363636364	0.22366361	1.0	0.546448087	0.876675392	19.65147692	442.7397812	0.02874381	0.000128365	56.0	0.19693184	0.6975406	1.7057143	0.4942242	-5.6705557	1.0797594	0.17227654	81.66400099	0.0	0.0	0.666666667	0.666666667	0.0	3.666666667	2.333333333	1.0	6.666666667	0.666666667	7.0	0.0	0.0	0.0	0.0	0.666666667	0.0	2.666666667	9.0	7.0	6.333333333	6.666666667	0.0	0.333333333	0.0	0.333333333	2.333333333	4.333333333	3.666666667	2.0	0.0	2.666666667	16.60603002	34.86341111	1.3351689799606146	7.981808027739986	1
MED12	6.0	6.0	6.0	1.0	442.0	33.0	0.0	0	13.0	0.0	14.0	7.0	486.0	404.0	6534.0	0.173684211	0.047368421	0.021052632	0.731578947	0.105263158	0.957640468	0.015789474	0.010526316	0.915234324	0.502968292	0.534857895	0.0	4.088235294	4.617647059	0.535045479	0.0	0.00129	2.47e-07	19.53390838	442.7397812	0.02731504	0.000124148	68.0	1.11671705	0.7615538	2.0624755	0.7166867	-3.2433897	0.74099	0.070677418	13.74769184	1.8	8.0	4.0	1.2	3.6	11.0	12.0	8.6	37.6	20.0	29.2	2.4	3.6	3.6	6.0	3.0	8.2	17.8	17.6	18.8	31.2	32.4	1.8	3.2	1.8	4.6	10.8	13.8	23.8	5.6	1.8	29.6	16.60603002	34.86341111	7.119679041351267	12.695916646756247	1
ZMYM3	22.0	2.0	0.0	0.0	242.0	19.0	0.0	0	5.0	0.0	24.0	2.0	264.0	242.0	4113.0	0.23364486	0.056074766	0.009345794	0.607476636	0.0	1.0	0.093457944	0.0	0.889806191	0.537265395	0.461149533	0.0	2.5	3.153846154	0.396039604	1.0	0.286123033	0.644158334	19.47504109	442.7397812	0.02462649	0.000200743	29.0	0.65621953	0.60194675	1.6591486	0.48903604	-3.3036206	0.8576518	0.056456092	8.773478404	2.333333333	7.333333333	1.666666667	3.333333333	5.0	7.666666667	14.33333333	5.333333333	37.66666667	12.66666667	22.66666667	1.666666667	1.333333333	2.0	1.333333333	2.333333333	8.666666667	18.33333333	21.0	29.33333333	21.33333333	29.66666667	1.666666667	7.0	2.0	4.333333333	10.66666667	23.33333333	22.33333333	4.333333333	0.0	14.66666667	16.60603002	34.86341111	7.033815215207323	12.61299858810849	1
ZRSR2	1.0	1.0	1.0	0.0	48.0	6.0	0.0	0	2.0	0.0	2.0	1.0	56.0	52.0	1449.0	0.214285714	0.071428571	0.0	0.571428571	0.0	1.0	0.0	0.142857143	0.962478638	0.847958334	0.392357143	0.0	2.0	2.75	0.312891114	1.0	0.853242321	0.988661853	17.38129284	442.7397812	0.0468746	0.000249401	39.0	0.9043333	0.29428897	1.3091509	0.28426761	-2.1607142	0.28333422	0.054151754	17.69473854	2.25	1.75	0.0	0.0	0.75	1.25	3.0	0.0	2.5	2.5	3.25	0.0	0.0	0.0	0.0	0.5	2.25	2.5	3.0	3.0	6.5	1.0	1.25	0.5	0.0	0.5	1.5	0.5	2.0	1.0	0.5	4.25	16.60603002	34.86341111	5.60958152150646	9.996616365104336	1
FGFR2	8.0	5.0	2.0	3.0	252.0	9.0	0.0	0	3.0	1.0	10.0	9.0	264.0	237.0	2469.0	0.131868132	0.021978022	0.0	0.813186813	0.318681319	0.804008825	0.021978022	0.010989011	0.827665904	0.443792731	0.606978022	0.0	5.692307692	6.076923077	0.981354269	0.0	0.0	2.4e-09	17.63962051	386.0	-0.008783812	6.55e-05	21.0	-0.70027523	2.531092	5.7145033	1.47455335	-8.672552	2.7039606	0.018598683	0.952115646	8.8	1.4	3.4	1.6	6.0	6.0	13.2	7.6	17.6	3.8	17.4	4.2	10.2	3.4	1.0	2.8	7.2	15.8	6.6	15.2	40.2	14.0	1.8	3.2	3.0	3.4	6.2	8.6	25.0	8.4	2.2	12.0	20.9178125	169.368822	7.0316520779038765	15.657927066137342	1
RET	8.0	2.0	2.0	0.0	237.0	15.0	0.0	0	3.0	0.0	10.0	2.0	255.0	236.0	3345.0	0.254901961	0.029411765	0.009803922	0.696078431	0.0	1.0	0.0	0.009803922	0.973552257	0.955041487	0.396490196	0.0	2.62962963	2.814814815	0.708717222	1.0	0.176366843	0.48239667	18.79254916	563.0	-0.01916108	0.000140308	30.0	-1.6305586	1.942527	4.185612	0.7927383	-8.667407	2.4344683	0.016343938	0.736127261	5.0	5.333333333	1.666666667	1.666666667	2.0	5.333333333	19.0	3.666666667	11.66666667	4.666666667	16.66666667	0.666666667	3.333333333	6.0	2.333333333	2.666666667	4.333333333	10.66666667	13.0	35.33333333	31.33333333	31.33333333	0.666666667	2.0	0.666666667	3.333333333	9.333333333	16.0	20.0	1.333333333	2.0	8.333333333	17.41	92.2082	6.28862750815571	16.043939285660183	1
FGFR3	7.0	1.0	0.0	0.0	172.0	3.0	0.0	0	1.0	0.0	7.0	1.0	176.0	171.0	2427.0	0.180555556	0.013888889	0.0	0.708333333	0.194444444	0.884166935	0.069444444	0.0	0.848031254	0.577555216	0.564875	0.027777778	3.642857143	4.214285714	0.464037123	0.0	0.0	2.4e-09	19.71294944	222.0	0.04176044	0.000330134	38.0	4.1030485	10.320071	10.7498646	13.99852	-7.335659	1.9647114	0.008878907	0.217141695	0.25	0.5	2.0	0.0	1.5	2.25	8.75	0.75	3.5	4.25	6.5	5.0	0.0	1.25	0.0	0.75	3.5	6.5	11.75	14.75	13.5	11.5	0.0	0.0	1.5	2.0	3.0	7.0	31.0	1.0	0.0	3.75	16.202	178.538212	7.261050224111472	16.21287427210783	1
KIT	2.0	2.0	1.0	2.0	273.0	17.0	0.0	0	11.0	0.0	3.0	5.0	300.0	256.0	2931.0	0.276190476	0.019047619	0.0	0.657142857	0.047619048	0.972455597	0.028571429	0.019047619	0.955717067	0.803769349	0.399961905	0.0	2.3	2.533333333	0.994035785	0.075671585	0.18569807	0.073983934	16.50081668	649.0	0.000420871	0.000193375	40.0	3.5844862	7.450482	9.9553056	10.027198	-6.65433	1.6274719	0.025860665	1.841389111	3.8	5.0	3.6	5.8	3.8	2.6	8.8	2.4	22.2	2.4	6.2	1.2	0.8	2.0	3.6	3.6	2.4	9.0	2.0	6.8	10.4	6.0	0.6	1.4	1.2	6.4	3.4	6.0	11.6	3.6	2.0	10.8	18.79	84.7602	6.712592110103611	15.690929222579124	1
PDGFRA	5.0	1.0	4.0	0.0	329.0	20.0	0.0	0	10.0	0.0	10.0	1.0	358.0	285.0	3270.0	0.19858156	0.04964539	0.021276596	0.70212766	0.042553191	0.985510157	0.007092199	0.021276596	0.934121444	0.661249632	0.511453901	0.0	3.413793103	3.896551724	0.497017893	0.56165	0.00652	0.024204654	15.65011101	518.0	0.02673092	0.000132803	29.0	7.679554	24.739936	17.273459	38.681155	-6.236519	1.2983766	0.056863296	8.897211422	8.0	4.333333333	15.0	4.0	14.66666667	20.0	30.33333333	13.0	67.0	19.33333333	35.33333333	5.0	7.0	4.666666667	4.333333333	8.0	16.66666667	22.0	12.33333333	16.66666667	35.0	21.0	3.0	10.66666667	5.0	6.333333333	7.0	13.0	29.66666667	6.666666667	4.666666667	40.66666667	13.86508333	232.2517454	7.27507946056376	16.88171330913582	1
TET2	14.0	6.0	1.0	1.0	223.0	41.0	0.0	0	4.0	0.0	15.0	7.0	268.0	227.0	6009.0	0.166666667	0.15	0.025	0.483333333	0.0	1.0	0.158333333	0.016666667	0.740745467	1.094918716	0.499175	0.0	2.761904762	4.761904762	0.0	1.0	0.993048659	0.999975783	17.52362244	632.0	0.02428938	1.1e-06	6.0	-1.664841	1.6297145	3.274866	0.8485192	-8.828485	1.900421	0.054151754	17.69473854	11.5	4.75	4.75	7.5	8.75	2.5	9.75	9.0	47.0	7.5	16.25	4.75	2.75	4.5	4.0	5.25	5.25	16.5	9.75	5.0	15.75	8.75	2.0	5.0	2.0	5.0	7.25	5.0	12.0	8.5	5.0	20.0	22.27433333	187.3791763	6.379328494273955	11.57518527664848	1
FGFR1	1.0	1.0	0.0	0.0	142.0	6.0	0.0	0	4.0	0.0	1.0	1.0	152.0	140.0	2562.0	0.326530612	0.020408163	0.020408163	0.632653061	0.142857143	0.9169496	0.0	0.0	0.946369419	0.386065289	0.469346939	0.0	1.823529412	1.941176471	0.674308833	4e-05	0.14953	7.79e-05	19.6818528	381.0	0.04749547	0.00027044	44.0	4.0873915	9.935529	10.8252704	8.6710244	-15.338701	8.5937895	0.136436491	51.21904281	0.4	0.2	0.6	0.0	0.8	6.4	9.4	1.4	7.8	3.4	6.2	0.4	1.6	0.4	0.4	1.6	3.0	5.6	5.8	13.6	8.2	7.6	0.0	1.6	1.4	0.4	2.6	5.2	8.2	0.8	1.0	5.8	25.7	0.0	7.728470690101617	16.24042354881234	1
NBN	20.0	6.0	1.0	0.0	109.0	10.0	0.0	0	5.0	0.0	22.0	6.0	123.0	131.0	2265.0	0.155555556	0.022222222	0.022222222	0.733333333	0.0	1.0	0.066666667	0.0	0.92874439	1.002667794	0.349044444	0.0	4.125	4.75	0.761614623	1.0	0.14349261	0.422079458	17.9400371	419.0	0.03523735	7.73e-05	65.0	7.7290304	4.398621	12.435981	5.2523084	-3.2015555	0.72442973	0.011855816	0.386769848	4.2	1.6	1.2	2.0	1.0	2.4	1.6	1.2	9.2	1.2	3.2	1.6	1.2	0.8	0.8	0.4	0.8	4.0	1.6	0.8	6.4	0.6	0.8	0.0	2.0	0.4	1.2	1.4	2.8	0.8	2.8	10.6	16.60603002	34.86341111	7.256621234132608	13.160053047733909	1
IDH2	5.0	3.0	1.0	1.0	86.0	2.0	0.0	0	1.0	0.0	6.0	4.0	89.0	90.0	1359.0	0.0	0.071428571	0.023809524	0.904761905	0.761904762	0.356329269	0.0	0.0	0.397901689	0.390340941	0.892166667	0.0	38.0	42.0	0.209117524	0.0	0.0	2.4e-09	19.69967801	192.0	0.0381749	8.93e-06	14.0	-0.54145074	1.6397526	3.5563063	0.69676377	-6.0884144	2.3990046	0.054151754	17.69473854	1.333333333	0.0	0.666666667	0.0	0.0	2.333333333	2.0	0.666666667	5.666666667	1.333333333	14.66666667	0.0	0.333333333	0.666666667	0.666666667	1.333333333	3.333333333	2.666666667	1.333333333	10.66666667	6.333333333	5.0	0.0	0.666666667	0.0	1.333333333	1.333333333	4.0	1.333333333	0.666666667	0.0	2.666666667	20.37	113.9227	8.183818469975215	16.021040138671882	1
IGF1R	11.0	3.0	2.0	1.0	202.0	11.0	0.0	0	3.0	0.0	13.0	4.0	216.0	208.0	4104.0	0.32	0.03	0.01	0.62	0.0	1.0	0.01	0.01	0.97048455	0.700537157	0.40193	0.0	1.878787879	2.060606061	0.758725341	1.0	0.657894737	0.933362062	17.63144708	470.0	-0.02748381	0.000631167	52.0	2.0027451	7.613941	8.76559	11.445576	-6.376585	1.6242538	0.012397109	0.423212762	3.0	2.0	3.0	1.6	4.4	3.4	17.2	4.2	14.2	6.8	13.2	0.6	0.8	2.4	0.4	3.0	1.4	6.8	8.4	23.0	22.4	22.2	1.2	2.6	0.4	3.6	4.2	4.6	11.4	4.0	0.0	17.4	25.6	0.0	7.879630913161504	17.615694073911932	1
NTRK3	4.0	0.0	0.0	0.0	285.0	21.0	0.0	0	11.0	0.0	5.0	0.0	316.0	277.0	2520.0	0.35	0.028571429	0.021428571	0.6	0.021428571	0.991144713	0.0	0.0	0.959516694	0.518864796	0.4057	0.0	1.68	1.82	0.733675715	0.967819791	0.804505229	0.973454782	16.92600289	730.0	-0.05718258	1.33e-05	11.0	1.11328075	2.7206806	6.828148	2.5959235	-7.325078	1.7168116	0.031074839	2.658715126	5.4	5.4	4.8	3.4	10.2	5.6	18.0	7.8	40.2	18.6	23.6	2.8	2.4	3.8	3.8	6.0	6.6	24.6	20.6	17.6	28.2	14.4	1.0	3.2	2.6	6.8	17.4	14.0	35.2	4.0	0.6	27.4	25.46671875	52.53511842	4.949972585273902	11.838483412881446	1
ASXL1	35.0	9.0	0.0	0.0	225.0	36.0	0.0	0	2.0	0.0	35.0	9.0	263.0	258.0	4626.0	0.261261261	0.162162162	0.018018018	0.468468468	0.0	1.0	0.09009009	0.0	0.802160378	0.899284732	0.412846847	0.0	1.733333333	2.733333333	0.0	1.0	1.0	1.0	19.57455121	242.0	0.05736297	1.36e-05	11.0	5.671273	2.3235997	9.3854725	2.9469432	-1.9856922	0.17194557	0.006405327	0.112893507	5.2	0.0	2.0	2.8	1.6	4.0	10.6	4.4	23.2	2.8	18.0	1.4	1.2	2.6	0.6	2.2	4.4	8.4	10.8	15.0	16.4	25.6	1.6	3.6	1.4	2.4	4.8	8.8	11.0	0.8	0.8	17.8	34.0	0.0	7.428332650606277	13.237856209622745	1
GNAS	3.0	4.0	0.0	0.0	258.0	11.0	1.0	0	1.0	0.0	3.0	4.0	271.0	247.0	3114.0	0.211111111	0.044444444	0.011111111	0.677777778	0.066666667	0.957128668	0.044444444	0.011111111	0.917778827	1.014845952	0.389788889	0.0	3.05	3.55	0.134246208	0.00483	0.02753	0.001319778	19.96795093	416.0	0.01090913	0.000543496	61.0	7.220477	3.6497086	11.6455555	4.3640263	-2.7955689	0.5942761	0.102707332	29.02233058	0.6	1.6	5.2	1.6	1.0	7.4	44.8	2.2	20.2	16.0	20.0	0.6	2.8	3.4	0.0	1.8	8.2	12.4	36.2	57.2	58.4	61.6	2.0	3.2	0.6	2.6	10.2	7.4	21.6	1.0	1.8	20.0	22.69795801	78.60258764	10.410467897676035	21.299077418780453	1
CHEK2	7.0	6.0	0.0	0.0	111.0	10.0	0.0	0	8.0	0.0	8.0	6.0	128.0	129.0	1761.0	0.12	0.04	0.04	0.76	0.12	0.941087216	0.04	0.0	0.918087257	0.548850898	0.60972	0.0	4.75	5.5	0.478011472	0.00977	0.01356	0.001315415	18.97617951	219.0	-0.007544897	0.000314882	64.0	-2.3277778	2.9286912	4.7605634	1.3899964	-9.674817	3.4771185	0.017694497	0.861501399	4.0	2.0	2.4	4.8	2.0	1.2	6.0	2.8	17.0	3.2	1.2	0.6	0.6	0.0	0.2	2.0	2.0	3.4	4.4	3.6	2.2	2.8	0.4	0.8	2.4	1.6	3.6	3.8	3.6	3.4	1.4	6.0	16.60603002	34.86341111	5.679176387718497	11.205015096631277	1
CRKL	0.0	0.0	0.0	0.0	42.0	3.0	0.0	0	0.0	0.0	0.0	0.0	45.0	45.0	912.0	0.117647059	0.058823529	0.0	0.764705882	0.0	1.0	0.058823529	0.0	0.942435167	0.425142067	0.651705882	0.0	4.333333333	5.0	0.514403292	1.0	0.026888949	0.12412046	18.99830973	192.0	0.04884558	0.000412825	75.0	-1.097907	2.3445541	4.9138095	1.3087269	-6.836364	2.6967682	0.006144416	0.103895882	1.0	0.25	0.0	0.0	0.75	0.5	1.25	0.25	3.0	1.75	3.75	0.5	0.5	1.25	0.0	1.25	1.0	2.5	2.25	2.25	3.75	2.25	0.0	0.0	0.0	1.0	0.75	1.25	0.75	0.0	0.0	1.25	16.60603002	34.86341111	7.715310355219926	14.522524682453303	1
