Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Silent	Splice_Site	Translation_Start_Site	DEL	INS	SNP	pnum	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	Mean Missense MGAEntropy	Mean VEST Score	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree	all_mean	all_var	up_mean	up_var	down_mean	down_var	dnam_mean	dnam_var	AAA_ref	AAC_ref	AAG_ref	AAT_ref	ACA_ref	ACC_ref	ACG_ref	ACT_ref	AGA_ref	AGC_ref	AGG_ref	ATA_ref	ATC_ref	ATG_ref	CAA_ref	CAC_ref	CAG_ref	CCA_ref	CCC_ref	CCG_ref	CGA_ref	CGC_ref	CTA_ref	CTC_ref	GAA_ref	GAC_ref	GCA_ref	GCC_ref	GGA_ref	GTA_ref	TAA_ref	TCA_ref	CADD_mean	CADD_var	exp_mean	exp_var	class
TSPAN7	5.0	0.0	0.0	0.0	37.0	2.0	0.0	0	2.0	0.0	5.0	0.0	41.0	43.0	840.0	0.428571429	0.0	0.0	0.5	0.0	1.0	0.071428571	0.0	1.0	0.57907005	0.390285714	0.0	1.0	1.142857143	1.0	1.0	0.68540096	0.944312042	16.60111614	442.7397812	0.02335704	1.67e-06	4.0	-0.8484947	1.0476968	1.2482051	0.20562916	-11.751333	4.235349	0.03950467	4.295356422	0.0	0.6	0.2	1.0	0.8	0.8	1.6	1.2	4.0	2.0	2.4	0.0	0.4	0.6	0.4	0.4	0.0	1.6	1.2	1.2	3.6	2.0	0.0	0.4	1.2	0.4	0.0	1.4	2.0	0.6	0.2	1.6	16.60603002	34.86341111	7.318138256089326	16.029256378217088	0
GLT8D2	2.0	0.0	0.0	0.0	72.0	8.0	0.0	0	1.0	0.0	2.0	0.0	81.0	79.0	1050.0	0.133333333	0.033333333	0.0	0.8	0.2	0.913578219	0.033333333	0.0	0.921812162	0.708662535	0.459433333	0.0	4.8	5.2	0.899280576	0.01638995	0.204333503	0.022435354	20.18732187	281.0	0.03715749	1.23e-05	9.0	1.4768323	1.6638506	5.2622117	1.1929694	-5.4298244	1.8079985	0.024078244	1.596397704	0.75	0.75	0.75	1.0	1.25	0.75	5.5	0.0	6.75	2.0	5.75	3.0	2.0	0.75	0.75	0.75	1.75	6.5	1.5	0.75	17.0	6.5	0.0	2.25	1.5	3.75	0.5	2.5	4.75	0.0	0.0	5.25	25.6	0.0	5.391143194692846	11.69408928953708	0
PHPT1	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0	0.0	0.0	1.0	0.0	15.0	16.0	378.0	0.333333333	0.166666667	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.823043687	0.395166667	0.0	1.0	1.333333333	0.241021933	1.0	0.751314801	0.966138647	20.8741086	176.0	0.04378507	1.29e-05	18.0	2.4672726	1.2462969	5.4475	1.8319089	-2.1176923	0.04716936	0.007782833	0.166697534	0.0	0.0	0.0	0.0	0.4	0.6	0.6	1.0	0.6	0.0	1.2	0.4	0.8	0.0	0.0	0.0	0.0	0.6	1.2	2.8	2.4	0.6	0.0	0.4	0.0	0.0	0.4	1.0	2.2	0.6	0.0	1.0	16.60603002	34.86341111	7.378852124948105	14.264195269487892	0
ZBTB12	4.0	1.0	0.0	1.0	57.0	1.0	0.0	0	0.0	1.0	4.0	2.0	59.0	60.0	1380.0	0.363636364	0.0	0.0	0.636363636	0.0	1.0	0.0	0.0	1.0	0.950603339	0.190272727	0.0	1.4	1.4	1.0	1.0	0.626566416	0.919486528	21.24517084	188.0	0.03594201	0.0	0.0	1.0774016	1.5764974	4.5020226	1.294126	-6.943421	1.3478612	0.01312266	0.473855395	0.0	0.333333333	0.666666667	0.666666667	0.333333333	1.0	4.0	0.0	2.0	1.0	1.333333333	0.0	0.666666667	0.0	0.0	1.0	0.333333333	1.666666667	2.0	5.333333333	1.333333333	4.333333333	0.0	0.666666667	0.333333333	0.333333333	1.0	1.666666667	1.333333333	0.0	0.0	2.333333333	16.60603002	34.86341111	5.132504908439791	10.136483694850789	0
GMEB1	1.0	0.0	0.0	0.0	64.0	3.0	0.0	0	4.0	0.0	1.0	0.0	71.0	69.0	1722.0	0.238095238	0.095238095	0.0	0.619047619	0.0	1.0	0.047619048	0.0	0.94845017	0.487606208	0.501333333	0.0	2.166666667	2.666666667	0.386100386	1.0	0.295333727	0.655537296	19.64044831	128.0	0.02733373	1.25e-06	6.0	-0.13753624	1.0991469	4.04975	0.9662985	-5.9131034	0.7170472	0.015694289	0.677852235	0.5	0.25	1.75	0.75	1.25	0.5	1.0	1.0	7.25	0.5	2.5	1.5	0.75	0.0	1.25	0.25	1.25	1.5	0.75	1.75	0.75	0.75	2.75	0.0	2.75	0.0	0.0	0.75	2.25	1.5	0.0	5.0	16.60603002	34.86341111	5.090752728102645	8.47277297109932	0
PTGER3	2.0	0.0	0.0	0.0	113.0	7.0	1.0	0	4.0	0.0	2.0	0.0	125.0	121.0	1257.0	0.290322581	0.0	0.032258065	0.677419355	0.0	1.0	0.0	0.0	0.973954957	1.096756913	0.312516129	0.0	2.1	2.2	0.816326531	1.0	0.404530744	0.770642209	16.99019041	907.0	-0.01946629	0.000789601	111.0	-0.77797575	1.1822391	2.978625	0.6334649	-7.6866664	1.4651805	0.030472018	2.555712937	5.6	2.8	2.6	5.0	4.2	0.8	5.0	2.6	13.8	3.2	8.4	2.0	2.0	1.6	0.8	2.0	4.6	7.2	3.6	3.6	9.4	7.4	1.8	0.6	0.2	2.2	4.8	3.4	11.0	1.2	3.4	6.4	5.64	5.030792	6.169877215606189	14.925337063833872	0
CCDC120	11.0	0.0	0.0	0.0	76.0	6.0	0.0	0	1.0	0.0	11.0	0.0	83.0	90.0	2091.0	0.054054054	0.027027027	0.0	0.783783784	0.108108108	0.943214667	0.135135135	0.0	0.857277265	0.674064611	0.480567568	0.0	9.666666667	11.66666667	0.800640512	0.00925	0.01	0.000951668	19.6691496	442.7397812	0.04130092	3.33e-05	18.0	0.5624324	0.6156859	1.8865563	0.48819	-5.3182352	0.77734115	0.054151754	17.69473854	0.75	0.25	0.5	0.25	1.25	0.5	5.0	1.5	4.25	2.25	4.75	0.0	0.0	0.5	0.5	0.0	1.25	3.75	3.0	10.0	3.0	10.25	0.0	0.0	0.25	0.0	1.75	5.25	2.25	0.5	0.0	2.75	16.60603002	34.86341111	6.126876487817816	11.477059070419848	0
ADAM10	10.0	2.0	2.0	0.0	103.0	5.0	0.0	0	2.0	0.0	12.0	2.0	110.0	117.0	2247.0	0.133333333	0.044444444	0.0	0.822222222	0.0	1.0	0.0	0.0	0.983814409	0.37046346	0.6498	0.0	5.285714286	5.571428571	0.81300813	1.0	0.00191	0.013867845	18.9492488	386.0	0.03075602	0.000157821	18.0	-2.2279508	1.46055035	2.7794616	0.34601483	-7.938158	2.1284072	0.005397047	0.080153658	3.0	0.4	2.0	1.6	1.6	0.4	2.6	2.6	5.8	1.2	6.2	1.6	1.2	1.2	1.0	0.8	0.4	4.0	2.0	1.2	2.8	2.4	1.2	1.2	0.2	0.8	0.0	0.8	3.2	1.4	0.6	7.4	10.42	0.0	7.4316689592386975	13.918155524172253	0
TMEM225	2.0	2.0	0.0	0.0	86.0	4.0	0.0	0	3.0	0.0	2.0	2.0	93.0	93.0	678.0	0.230769231	0.051282051	0.0	0.692307692	0.076923077	0.962962963	0.025641026	0.0	0.944162729	1.97632622	0.176179487	0.0	2.7	3.0	0.863557858	0.614250614	0.952088452	0.898547866	16.44311919	736.0	-0.008438044	0.0	1.0	-2.9103665	2.0640744	2.9122936	0.4396585	-10.6502436	3.1927615	0.054151754	17.69473854	0.6	0.2	1.8	0.4	0.4	1.8	2.2	0.0	5.6	1.0	3.6	0.8	0.8	1.0	0.4	0.6	0.6	3.2	0.6	1.2	2.2	0.0	0.6	0.0	0.8	0.0	1.2	1.2	4.4	1.6	0.4	6.4	5.411	19.98984533	0.0099333862411561	0.1594487893060013	0
ZNF611	5.0	1.0	1.0	0.0	155.0	15.0	2.0	0	4.0	0.0	7.0	1.0	175.0	150.0	2118.0	0.166666667	0.083333333	0.0	0.75	0.0	1.0	0.0	0.0	0.945473927	1.760776864	0.178291667	0.0	3.6	4.0	0.476417342	1.0	0.735294118	0.961385809	19.03332647	1010.0	-0.04023308	0.0	0.0	0.20972146	0.7222603	3.5960846	0.8169675	-3.5551175	0.35035487	0.192188438	101.6272058	2.0	0.0	2.4	2.2	3.4	2.8	4.2	3.8	24.0	1.4	5.4	0.4	1.0	5.6	1.6	1.0	0.8	1.0	0.4	0.8	3.8	0.8	0.8	2.8	0.6	0.6	2.0	3.0	5.2	2.0	1.4	15.6	12.465	2.02005	5.232807499928035	9.957332192040408	0
LSMEM1	0.0	2.0	0.0	0.0	22.0	2.0	0.0	0	1.0	0.0	0.0	2.0	25.0	26.0	396.0	0.416666667	0.166666667	0.083333333	0.333333333	0.0	1.0	0.0	0.0	0.889471473	1.162014676	0.357166667	0.0	0.666666667	1.166666667	0.064834025	1.0	0.954198473	0.998934719	17.39081719	470.0	-0.004592808	1.83e-05	3.0	-0.668077	1.9754292	3.2440625	0.5843362	-6.9275	3.6788866	0.054151754	17.69473854	1.0	0.5	0.0	0.5	0.0	0.25	0.0	0.0	4.5	0.75	1.5	0.5	0.0	0.5	0.0	0.0	0.5	0.75	1.25	0.5	1.25	0.5	0.25	0.0	0.0	0.5	0.0	2.0	0.5	0.5	0.0	0.75	16.60603002	34.86341111	5.534066538714128	11.633458723377652	0
CRTAC1	4.0	1.0	0.0	0.0	122.0	10.0	0.0	0	3.0	0.0	4.0	1.0	135.0	127.0	1986.0	0.260273973	0.04109589	0.0	0.684931507	0.123287671	0.949450652	0.01369863	0.0	0.941873975	0.613060345	0.469191781	0.0	2.5	2.7	0.660066007	0.063075565	0.102560868	0.039077933	19.01587725	369.0	0.01191416	1.04e-07	3.0	-3.070485	2.189338	3.2	0.73002856	-11.54114	2.9248707	0.054151754	17.69473854	0.0	2.75	0.75	0.0	2.25	4.5	16.75	2.0	7.25	4.25	12.0	0.0	0.0	1.5	0.0	0.75	0.75	5.5	10.75	24.25	24.5	24.75	1.5	0.75	0.0	2.0	1.5	6.0	6.5	0.75	0.0	6.25	16.8515	304.9709045	6.617985434972422	16.495626128795145	0
TRIQK	1.0	1.0	0.0	0.0	8.0	0.0	0.0	0	0.0	0.0	1.0	1.0	8.0	10.0	261.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.694130345	0.57075	0.0	4.0	4.0	1.0	1.0	0.292312189	0.65183657	19.31298702	442.7397812	0.020143467	0.0	0.0	3.932222	1.0658671	6.010769	1.3367167	-1.472	0.0143037	0.054151754	17.69473854	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0	2.25	0.25	0.0	0.25	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	16.60603002	34.86341111	5.534066538714128	11.633458723377652	0
HAGHL	1.0	0.0	0.0	0.0	15.0	2.0	0.0	0	2.0	0.0	2.0	0.0	18.0	19.0	849.0	0.75	0.0	0.0	0.25	0.0	1.0	0.0	0.0	1.0	1.151884098	0.07525	0.0	0.25	0.25	1.0	1.0	0.757575758	0.967902831	20.2039382	194.0	0.03298207	0.0	1.0	-0.6397435	3.041335	7.248	0.8639937	-8.942632	4.08963	0.054151754	17.69473854	0.0	0.8	0.0	0.0	0.0	0.8	1.2	0.4	0.6	2.0	0.8	0.0	0.0	0.4	0.6	1.0	0.0	0.4	1.6	2.6	6.6	1.4	0.0	0.6	0.4	1.6	0.0	0.4	0.8	0.0	0.0	0.8	16.60603002	34.86341111	5.265779719657339	11.924459286995916	0
STAT4	5.0	1.0	0.0	0.0	166.0	15.0	0.0	0	6.0	0.0	5.0	1.0	187.0	170.0	2247.0	0.175438596	0.070175439	0.052631579	0.684210526	0.0	1.0	0.0	0.01754386	0.92886231	0.567129348	0.552508772	0.0	3.545454545	4.272727273	0.289351852	1.0	0.084352594	0.292935447	19.01305164	318.0	0.01896771	6.19e-06	8.0	1.05743315	1.025607	4.258031	0.70075407	-6.1508697	1.0129102	0.099696572	27.34723917	7.0	2.666666667	3.0	2.0	5.666666667	3.333333333	9.333333333	4.333333333	25.66666667	8.333333333	18.0	3.0	2.0	3.333333333	2.333333333	2.0	6.0	10.0	7.0	2.0	26.0	7.333333333	2.0	1.0	5.333333333	3.666666667	4.666666667	3.0	18.33333333	1.0	2.666666667	24.33333333	35.33333333	96.33333333	4.441711280302033	10.001420339168414	0
PIKFYVE	13.0	3.0	0.0	1.0	307.0	29.0	0.0	0	13.0	0.0	14.0	4.0	348.0	297.0	6297.0	0.201550388	0.062015504	0.023255814	0.705426357	0.0	1.0	0.007751938	0.0	0.948013005	0.562173643	0.45379845	0.0	3.37037037	3.814814815	0.672494956	1.0	0.781860829	0.974259986	17.96838668	539.0	0.009826559	5.49e-05	8.0	0.051023404	1.2262739	3.5458315	0.51823244	-7.891723	1.9328639	0.054151754	17.69473854	2.75	3.5	9.75	4.75	8.25	7.75	14.25	2.5	37.0	9.25	26.75	4.25	8.75	6.25	4.5	4.0	7.0	14.25	10.75	12.25	25.5	16.25	5.0	2.0	5.75	3.25	5.75	8.0	22.25	9.0	3.75	24.25	28.11666667	253.7358333	6.665726144601556	12.040094320625236	0
MTMR3	9.0	1.0	3.0	0.0	142.0	15.0	1.0	0	4.0	0.0	12.0	1.0	162.0	156.0	3597.0	0.185185185	0.018518519	0.018518519	0.740740741	0.0	1.0	0.0	0.037037037	0.987128493	0.750008096	0.443851852	0.0	3.636363636	4.0	0.871080139	1.0	0.288433804	0.647040573	19.5209198	253.0	0.02887118	9.43e-07	6.0	-0.2316358	1.8080227	5.3101733	1.3558147	-6.580861	1.5785864	0.020316282	1.135861081	1.0	2.8	0.6	0.4	1.2	2.0	3.6	2.2	10.4	5.6	7.2	0.0	1.4	1.2	0.4	0.4	1.4	3.0	4.6	6.2	4.8	9.2	1.6	2.6	0.4	2.4	2.8	4.4	7.2	0.4	1.2	6.2	16.60603002	34.86341111	7.240175371243414	12.947300322707118	0
RAB40B	1.0	0.0	1.0	0.0	35.0	0.0	0.0	0	1.0	0.0	2.0	0.0	36.0	35.0	837.0	0.1	0.0	0.0	0.7	0.0	1.0	0.2	0.0	0.939794001	0.503437646	0.6241	0.0	3.5	4.5	1.0	1.0	0.084709869	0.293818142	19.31298702	442.7397812	0.020143467	4.64e-05	12.0	4.6293333	2.1767309	8.114807	2.2595994	-3.2508697	1.1472198	0.008018043	0.177024272	0.6	0.0	0.0	0.0	1.0	0.0	0.8	0.0	1.6	0.2	3.0	0.0	0.0	0.0	0.2	0.6	0.2	1.8	0.8	4.2	5.0	1.8	0.0	0.0	0.0	0.4	0.4	1.2	0.0	0.2	0.0	1.0	16.60603002	34.86341111	6.08705111411117	11.842038647986804	0
ADAMTSL3	9.0	2.0	2.0	0.0	360.0	47.0	0.0	0	10.0	0.0	11.0	2.0	417.0	352.0	5076.0	0.278787879	0.090909091	0.0	0.618181818	0.0	1.0	0.006060606	0.006060606	0.945698818	0.919212118	0.366484848	0.0	2.170212766	2.531914894	0.420875421	1.0	0.954198473	0.998934719	16.77841342	888.0	-0.006564534	2.29e-06	6.0	0.8348406	2.0523602	6.419332	1.6527679	-6.9802836	1.5676755	0.040145304	4.437584748	3.75	3.0	6.75	2.25	7.25	7.0	15.5	5.25	29.5	10.25	21.25	2.0	2.0	4.0	2.0	3.5	4.0	14.5	18.25	22.0	23.5	12.75	1.0	4.0	2.5	3.0	11.0	8.5	30.25	3.0	2.0	19.25	20.84888889	0.162222222	5.302316553258159	11.83365738447461	0
TRGC2	0.0	0.0	0.0	0.0	54.0	5.0	0.0	0	0.0	0.0	0.0	0.0	59.0	57.0	569.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	19.31298702	442.7397812	0.020143467	0.0	0.0	5.0572414	1.8170632	7.6229066	2.1062503	-2.2976667	0.27729385	0.054151754	17.69473854	1.760707733	1.143165192	1.596748423	1.105022852	1.671491889	2.035466554	4.958482206	1.639325668	9.767604778	3.211991354	5.614129936	0.837957573	0.808910536	1.138566169	0.799658285	1.189861968	1.754617003	4.381175227	4.319535118	6.28797392	8.133730776	7.11154992	0.577571368	0.999461251	0.928524327	1.034212231	2.251830709	3.511968918	6.79395143	1.035221756	0.661555391	6.651389738	16.61967817	35.16991024	5.534066538714128	11.633458723377652	0
PRSS12	2.0	5.0	2.0	0.0	145.0	16.0	0.0	0	3.0	0.0	4.0	5.0	164.0	150.0	2628.0	0.12	0.02	0.04	0.72	0.0	1.0	0.08	0.0	0.910125935	0.889425865	0.4873	0.02	5.142857143	6.285714286	0.144362639	1.0	0.094795715	0.318137366	17.30114605	917.0	0.000548608	0.0	0.0	-3.217768	1.5777508	2.2480749	0.38799758	-10.077584	2.2324113	0.02207387	1.341181959	1.25	1.5	1.5	0.5	2.5	0.5	4.75	1.5	10.25	3.25	7.75	0.75	1.25	1.25	0.0	2.0	2.25	6.0	4.25	4.75	8.5	2.25	1.0	0.0	1.0	2.25	3.75	2.0	6.0	0.5	2.25	7.5	32.0	0.0	5.1306415534661385	11.924424626362471	0
BOC	6.0	1.0	0.0	0.0	191.0	10.0	0.0	0	8.0	0.0	7.0	1.0	208.0	193.0	3345.0	0.281553398	0.009708738	0.0	0.708737864	0.0	1.0	0.0	0.0	0.985480091	0.752355858	0.369883495	0.0	2.433333333	2.466666667	0.992063492	1.0	0.195771339	0.515036793	18.73788669	634.0	0.02147602	4.43e-07	5.0	3.161235	2.9259946	7.9661325	2.49678	-7.129851	2.3057463	0.018524014	0.945025044	1.0	0.8	3.4	1.2	5.0	5.6	21.2	3.2	9.0	10.2	13.2	1.6	1.6	2.4	1.6	1.6	4.6	16.4	13.6	33.2	17.2	36.8	0.0	4.6	0.8	3.8	4.8	14.8	10.2	0.8	0.0	15.0	15.65221429	94.15367359	6.44294556620961	13.778947715329297	0
SPRR1B	0.0	0.0	0.0	0.0	21.0	6.0	0.0	0	0.0	0.0	0.0	0.0	27.0	26.0	270.0	0.5	0.0	0.0	0.333333333	0.0	1.0	0.166666667	0.0	1.0	1.365810989	0.221666667	0.0	0.5	0.75	1.0	1.0	0.950570342	0.998757713	19.39055839	704.0	0.02970638	0.0	1.0	4.562182	1.1505312	6.228837	1.3396568	-1.41	0.035330546	0.072969189	14.65338143	0.5	0.0	0.5	0.0	0.25	0.5	0.5	0.75	0.75	0.75	0.5	0.25	0.0	0.0	0.75	0.0	0.75	1.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	1.25	2.0	0.0	0.0	1.5	21.6	0.0	7.814195070533143	18.980613288157784	0
ZBTB32	5.0	0.0	0.0	0.0	69.0	2.0	0.0	0	0.0	0.0	5.0	0.0	71.0	74.0	1464.0	0.333333333	0.0	0.047619048	0.571428571	0.0	1.0	0.047619048	0.0	0.978317119	1.326498548	0.208666667	0.0	1.5	1.75	0.625	1.0	0.931098696	0.997569829	20.13470456	321.0	0.02960975	0.00011701	20.0	3.7133098	5.4875217	8.9457504	8.957693	-3.0382259	0.26095896	0.161035414	71.35522023	0.0	0.5	2.25	0.0	0.75	1.0	0.5	0.5	5.25	1.25	3.25	0.5	0.0	0.0	0.0	0.0	2.25	2.75	3.5	3.25	1.5	3.0	0.0	0.5	0.0	0.75	0.5	5.0	8.25	0.0	0.75	2.0	16.60603002	34.86341111	2.6976814075947955	8.128560792957316	0
LRTM1	0.0	0.0	1.0	0.0	103.0	12.0	0.0	0	2.0	0.0	1.0	0.0	117.0	109.0	1038.0	0.358490566	0.037735849	0.0	0.58490566	0.0	1.0	0.0	0.018867925	0.993411946	1.324957674	0.219301887	0.0	1.55	1.7	0.877963126	1.0	0.824402308	0.983591616	14.82781208	629.0	0.02362748	0.0	1.0	0.24398307	2.003535	4.6482317	1.12241795	-9.7879164	2.5859827	0.146107339	58.6439843	3.2	1.8	2.4	0.4	0.4	1.6	4.8	1.2	5.8	3.6	6.2	0.0	0.8	0.0	0.6	0.0	1.8	4.6	3.8	2.4	5.4	3.0	1.2	0.8	0.0	0.0	1.4	1.6	9.6	1.0	0.4	8.0	24.12716667	180.1516332	1.2302824521063824	7.880892681506219	0
FAM168A	4.0	0.0	0.0	0.0	21.0	2.0	0.0	0	1.0	0.0	4.0	0.0	24.0	27.0	708.0	0.357142857	0.142857143	0.0	0.5	0.0	1.0	0.0	0.0	0.924957276	0.416183878	0.474214286	0.0	1.166666667	1.5	0.147732309	1.0	0.735294118	0.961385809	18.99330579	311.0	0.04767538	3.89e-05	28.0	-1.2844644	1.3840375	2.971081	0.4775264	-9.571579	2.17678	0.054151754	17.69473854	0.75	0.0	1.0	1.0	0.0	2.0	2.25	0.0	0.0	0.25	1.5	0.5	0.5	0.0	0.0	0.0	0.5	1.5	1.5	3.5	1.5	1.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.5	16.60603002	34.86341111	5.50782549686584	11.161758969013116	0
EXOSC7	1.0	1.0	0.0	0.0	44.0	4.0	2.0	0	1.0	0.0	1.0	1.0	51.0	52.0	876.0	0.2	0.0	0.0	0.733333333	0.0	1.0	0.066666667	0.0	0.965872263	0.534767205	0.584	0.0	2.75	3.0	1.0	1.0	0.038971161	0.165429983	18.87140505	326.0	0.04062947	4.22e-05	30.0	-0.07278849	1.5741566	4.8282813	0.9178898	-7.9145	1.649769	0.007164151	0.14124702	0.4	0.4	0.2	0.0	0.2	1.2	0.4	0.4	5.0	0.2	1.2	0.8	0.8	0.8	0.0	0.4	0.2	2.0	1.2	2.6	6.6	1.2	0.4	1.2	0.8	0.4	0.0	0.8	1.8	0.2	0.2	0.6	31.0	0.0	6.48622336278476	11.58844593028558	0
ISCA1	0.0	2.0	1.0	0.0	7.0	1.0	0.0	0	2.0	0.0	1.0	2.0	10.0	13.0	390.0	0.333333333	0.0	0.333333333	0.0	0.0	1.0	0.333333333	0.0	0.579380164	5.0	0.666666667	0.0	0.0	1.0	0.352733686	1.0	1.0	1.0	18.2483983	417.0	0.007589711	0.000118384	14.0	0.93600005	0.8379235	4.3506667	0.878606	-4.186	0.38191113	0.054151754	17.69473854	0.0	0.6	0.2	0.4	1.2	0.0	0.2	0.2	2.8	0.0	1.0	0.4	0.0	0.0	0.6	0.0	1.0	0.2	0.4	0.2	0.6	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.4	0.0	0.0	0.6	3.683	0.0	6.620719157177828	11.654852224321663	0
SQLE	5.0	3.0	1.0	0.0	67.0	5.0	0.0	0	2.0	0.0	6.0	3.0	74.0	82.0	1725.0	0.230769231	0.076923077	0.076923077	0.538461538	0.0	1.0	0.0	0.076923077	0.958424899	0.799484074	0.472846154	0.0	1.75	2.5	0.185977311	1.0	0.750750751	0.965977156	18.98274157	572.0	0.0186503	3.14e-06	6.0	11.606687	8.114761	16.190325	9.4276085	-3.630811	0.7869353	0.00583021	0.093546199	3.2	0.6	2.6	2.4	1.4	2.6	2.4	1.0	7.4	3.0	4.8	2.0	0.8	0.0	0.0	0.6	1.6	2.0	3.4	2.8	4.2	2.4	0.0	1.2	0.2	0.4	1.2	3.0	3.6	0.6	0.6	3.6	16.60603002	34.86341111	7.397896967581344	15.0257812200659	0
HAUS8	5.0	2.0	0.0	0.0	61.0	5.0	0.0	0	2.0	0.0	5.0	2.0	68.0	70.0	1233.0	0.090909091	0.045454545	0.0	0.681818182	0.0	1.0	0.181818182	0.0	0.881664083	1.066008322	0.404227273	0.0	5.0	6.666666667	0.693481276	1.0	0.256016385	0.604842251	19.85063538	386.0	0.02995167	3.46e-05	13.0	2.7414285	2.3059607	7.253947	3.6445405	-2.6171874	0.21166313	0.054151754	17.69473854	1.2	0.4	1.2	0.4	0.0	0.2	2.4	1.0	4.4	1.6	2.4	0.2	0.8	0.0	0.4	0.0	0.8	2.6	0.8	4.2	6.6	3.2	0.0	0.6	0.0	0.8	0.8	2.0	1.6	0.0	0.0	2.6	16.60603002	34.86341111	5.253355603227141	10.962431460325162	0
C11orf71	0.0	0.0	0.0	0.0	19.0	4.0	1.0	0	0.0	0.0	0.0	0.0	24.0	24.0	444.0	0.333333333	0.0	0.0	0.666666667	0.0	1.0	0.0	0.0	1.0	1.720872902	0.236	0.0	1.0	1.0	1.0	1.0	0.24691358	0.592275773	17.2659968	477.0	-0.007872105	2.57e-05	3.0	-1.3165958	1.0608777	2.4164286	0.17772608	-6.817895	1.9083124	0.054151754	17.69473854	0.5	0.0	0.0	0.25	0.5	0.0	0.75	0.25	2.0	0.5	1.5	0.25	0.5	0.25	0.0	0.0	0.75	0.0	0.0	0.25	1.75	0.25	0.0	0.0	0.0	0.5	0.75	0.25	0.25	0.5	0.0	0.25	16.60603002	34.86341111	5.672892051513832	10.461398700016671	0
CXCL13	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0	1.0	0.0	0.0	0.0	17.0	16.0	330.0	0.375	0.0	0.125	0.375	0.0	1.0	0.0	0.0	0.929896694	2.070098086	0.406875	0.125	0.75	1.25	0.250689396	1.0	0.483792937	0.835074156	18.62885809	627.0	0.009824943	8.71e-05	4.0	-2.614375	0.42799683	0.38285714	0.002507514	-8.336364	0.772971	0.054151754	17.69473854	0.75	0.5	0.25	0.25	0.0	0.5	0.0	0.0	7.75	0.5	0.75	0.0	0.5	0.0	0.0	0.0	0.75	0.75	0.0	0.5	1.25	0.25	0.0	0.0	1.0	0.0	0.0	0.0	1.25	0.25	0.25	1.5	16.60603002	34.86341111	6.257837093955888	16.093350972266784	0
CTNNBL1	10.0	1.0	0.0	0.0	87.0	11.0	0.0	0	5.0	0.0	11.0	1.0	102.0	100.0	1692.0	0.186046512	0.046511628	0.069767442	0.674418605	0.0	1.0	0.023255814	0.0	0.916385263	0.450401101	0.562116279	0.0	3.222222222	3.888888889	0.104832792	1.0	0.475285171	0.828821433	19.45930293	507.0	0.04754594	7.78e-05	49.0	5.432667	2.27952	8.8381045	2.9224517	-1.803889	0.15424871	0.054151754	17.69473854	1.2	0.4	0.4	2.0	2.0	1.2	6.8	0.8	11.6	3.0	4.6	1.6	1.2	1.6	0.0	0.0	1.2	3.8	2.4	8.4	12.4	4.6	0.0	0.8	0.4	0.0	1.0	3.0	3.0	0.4	0.0	8.8	16.60603002	34.86341111	7.041979036979122	12.6697574399257	0
BAHD1	7.0	3.0	0.0	0.0	111.0	9.0	0.0	0	0.0	0.0	7.0	3.0	120.0	119.0	2343.0	0.282051282	0.0	0.025641026	0.641025641	0.0	1.0	0.051282051	0.0	0.967230073	0.473923535	0.407641026	0.0	2.083333333	2.333333333	0.847457627	1.0	0.310462589	0.673608156	19.76115481	192.0	0.04742038	3.23e-05	24.0	-1.3756154	0.9452597	2.5189042	0.24497276	-6.363333	1.4052816	0.010280682	0.290876408	0.666666667	0.0	1.666666667	0.0	0.333333333	2.0	4.0	0.333333333	5.0	5.333333333	6.666666667	0.333333333	2.333333333	1.333333333	0.666666667	0.0	2.0	7.0	9.666666667	12.0	12.0	17.66666667	0.0	2.333333333	1.333333333	0.666666667	1.333333333	12.0	8.666666667	0.0	0.0	4.333333333	18.6315	168.1227845	6.834978487350662	12.363590322814568	0
