Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
MCM3AP,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,22.0,5943.0,0.0,0.083333333,0.041666667,0.833333333,0.0,1.0,0.041666667,0.0,0.927298569,1.000814625,0.512416667,0.0,20.0,24.0,0.670690812,1.0,0.09201325,0.311540549,19.29705234,446.7517215,0.019788641,2.58e-05,24.0,-3.7342858,0.74952673,0.71333335,0.010737867,-7.07,1.0875886,0.804271183,0.016060935,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,10.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,14.736971428571428,129.21182744033615,7.503133856208554,12.363347496344012,0.0
SOX8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1341.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.789795492,0.246,0.0,4.0,4.0,1.0,1.0,0.063235108,0.237820641,20.11007543,304.0,0.02220542,5.54e-06,6.0,-1.11,0.053432334,0.41,0.002738,-1.718,0.0632912,0.933116998,0.049521411,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4082,99.47095906666668,4.22097652127102,9.69664028999271,0.0
RB1CC1,2.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,15.0,4785.0,0.0,0.0,0.0,0.764705882,0.0,1.0,0.235294118,0.0,0.884870333,0.628340662,0.562882353,0.0,13.0,17.0,0.059962823,1.0,0.991080278,0.9999601,16.57047716,559.0,-0.001445363,8.86e-05,45.0,6.423784,2.1826822,8.972963,2.7681546,-0.459,0.012525433,0.08019015,0.000174294,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.36272222222222,63.1021233888889,7.090863482352297,12.84331732904722,0.0
CSNK1G2,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1248.0,0.0,0.142857143,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.449005277,0.568142857,0.0,6.0,7.0,0.152648451,1.0,0.918273646,0.996565513,20.89117108,239.0,0.03589608,6.04e-05,17.0,-1.2361539,0.044260424,0.5675,9.36e-05,-2.0377778,0.042860446,1.543906583,0.038706065,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.851117647058825,180.62594473529413,7.451606888809029,12.506801177550972,0.0
ZFP42,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,10.0,933.0,0.0,0.0,0.0,0.8,0.0,1.0,0.1,0.0,0.947442759,0.932281469,0.58,0.1,8.0,10.0,0.944287063,1.0,0.467945718,0.82330509,14.28318822,551.0,-0.03340473,3.14e-08,5.0,0.438612553,0.833675147,2.808819076,0.849883689,-3.151560687,0.515733824,1.354837311,0.108375231,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8166,100.49442067368422,0.7265444282041064,4.067643991684996,0.0
TMCO1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,720.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.437552524,0.85275,0.0,2.0,4.0,0.69735007,1.0,0.784313725,0.974859748,18.29604149,406.0,-0.001768348,1.88e-05,26.0,-0.26125,0.01605784,0.302,0.0001637,-1.2,0.034725002,0.086299286,0.001421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,70.89499999999998,7.777642743047087,13.630194675313598,0.0
DPY30,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.435427221,0.3855,0.0,4.0,4.0,1.0,1.0,0.634115409,0.922970392,18.51923503,295.0,0.02727791,4.03e-05,39.0,-0.7475,0.01331225,0.27,0.8496591,-1.0866667,0.013066333,0.494815802,0.037145101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.676666666666662,32.75410666666667,6.587562643449093,11.237479492181857,0.0
ZNF362,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,10.0,1263.0,0.0,0.0,0.0,0.636363636,0.0,1.0,0.363636364,0.0,0.789771035,0.452256713,0.703181818,0.0,7.0,11.0,0.582750583,1.0,0.565930956,0.888105939,19.4696593,413.0,0.02944992,0.0,1.0,-1.3470833,0.17970308,0.44437503,0.001838263,-4.93,0.366446,0.494815802,0.037145101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.821111111111108,9.4470611111111,5.9034056694241706,10.190285111502767,0.0
EVC,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,22.0,2979.0,0.0,0.0,0.0,0.923076923,0.0,1.0,0.076923077,0.0,0.967269838,1.165858099,0.3285,0.0,24.0,26.0,0.863557858,1.0,0.319284802,0.68380325,16.62557615,641.0,0.0176141,1.43e-07,2.0,-1.8656522,1.2524432,0.8810714,0.057373283,-6.1383333,2.9066095,0.690996132,0.008510969,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,11.739351351351347,76.34460123423423,5.128464373171031,10.722594661763864,0.0
POTED,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1755.0,0.0,0.142857143,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,2.390884814,0.233714286,0.0,6.0,7.0,0.651515041,0.941413875,0.432612312,0.653331228,15.37448188,1066.0,-0.05755969,0.0,0.0,0.438612553,0.833675147,2.808819076,0.849883689,-3.151560687,0.515733824,0.494815802,0.037145101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.509857142857141,109.16012380952382,0.0083947268251061,0.0049392920666057,0.0
SATB2,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2202.0,0.0,0.076923077,0.0,0.923076923,0.0,1.0,0.0,0.0,1.0,0.360667966,0.673,0.0,12.0,13.0,0.15725743,1.0,0.427533134,0.790818079,16.67093973,978.0,0.002256759,1.36e-05,9.0,1.7025,0.13562081,2.6329411,0.1615061,-0.55714287,0.005098238,0.048406815,0.000388547,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0976875,92.4684500958333,7.76111668833385,14.555109484637436,0.0
CD5L,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,1044.0,0.0,0.111111111,0.111111111,0.777777778,0.0,1.0,0.0,0.0,0.929896694,1.850687196,0.351333333,0.0,7.0,9.0,0.69735007,0.966769706,0.386398764,0.741394448,16.82961745,778.0,0.02791176,0.0,0.0,3.90625,3.8138505,9.689,4.9330514,-5.731667,0.7785822,0.801292819,0.03352179,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.603555555555554,116.6476360261438,0.3041269395803005,1.0246362025207014,0.0
ECE2,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,2652.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.98077698,0.921471223,0.463913043,0.0,23.0,23.0,0.819000819,1.0,0.875656743,0.991927418,20.47119889,241.0,0.04656837,9.18e-05,13.0,-0.55052633,0.11391076,0.7911111,0.015777565,-3.8436364,0.21255806,0.494815802,0.037145101,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,21.342323529411765,34.60118125579324,5.951335864429579,10.867333826748183,0.0
SLC9A8,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,1794.0,0.0,0.0,0.0,0.777777778,0.0,1.0,0.111111111,0.111111111,1.0,0.444488878,0.723555556,0.0,7.0,9.0,0.171939477,1.0,0.697836706,0.948897522,19.309177,165.0,0.05150704,0.0,1.0,23.248667,16.220136,29.433334,18.555239,-1.49,0.012103,0.056427508,0.000133295,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.041615384615383,99.87544892307692,6.677940553591214,11.698993255931889,0.0
DSG2,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,12.0,3357.0,0.0,0.0,0.0,0.928571429,0.0,1.0,0.071428571,0.0,0.962478638,0.825310115,0.480357143,0.0,13.0,14.0,0.121862052,1.0,0.859845228,0.989684328,18.12012395,450.0,0.000871832,1.05e-05,19.0,-0.12879999,0.01161111,0.45785713,0.002637874,-0.8754545,0.013486673,0.209084675,0.003605651,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.295875,67.59019559239131,9.107608659812024,16.38004885649844,0.0
NGF,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,726.0,0.0,0.0,0.0,0.8,0.0,1.0,0.2,0.0,1.0,1.246426373,0.3696,0.0,4.0,5.0,1.0,1.0,0.337154417,0.703713501,19.03608747,558.0,0.005970598,8.71e-06,6.0,-2.4449999,0.34003914,0.1675,0.000287583,-4.1866664,0.52089584,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.89,13.910057142857143,1.8852485948903528,4.186601467383271,0.0
FAM160A1,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,3123.0,0.0,0.153846154,0.0,0.769230769,0.0,1.0,0.076923077,0.0,0.901157537,0.923170753,0.562,0.0,10.0,13.0,1.0,1.0,0.244618395,0.589054759,19.29705234,446.7517215,0.019788641,0.0,1.0,-0.9604,0.09128179,0.38833334,0.0012085,-4.4285715,0.16680147,0.494815802,0.037145101,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.97623529411765,139.79410669117647,4.747412543506136,8.249993640668645,0.0
C16orf72,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,828.0,0.0,0.0,0.0,0.857142857,0.0,1.0,0.142857143,0.0,1.0,0.361686308,0.733285714,0.0,6.0,7.0,1.0,1.0,0.695410292,0.948020347,18.61523664,253.0,0.007399911,2.58e-06,4.0,0.20727273,0.013633019,0.8633333,0.014966268,-0.58,0.001171,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.129999999999995,51.550100000000015,6.813542598325756,10.848468208681542,0.0
PSG3,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,11.0,1287.0,0.0,0.153846154,0.0,0.769230769,0.0,1.0,0.076923077,0.0,0.901157537,2.182336679,0.316153846,0.0,10.0,13.0,0.838926174,1.0,0.745156483,0.964352488,18.55839381,417.0,-0.01902409,4.13e-06,9.0,1.2092,0.28230883,3.415625,0.2780956,-2.7133333,0.0550355,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,8.135312500000001,139.77596782916666,0.0314097892809716,0.0318404057609371,0.0
GGT5,2.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,17.0,1764.0,0.0,0.055555556,0.0,0.833333333,0.0,1.0,0.111111111,0.0,0.88335938,1.100345838,0.508833333,0.0,15.0,18.0,0.460617227,1.0,0.398565165,0.765198991,19.47704041,200.0,0.02838238,0.0,0.0,-1.9054286,0.36994738,0.66785715,0.017070798,-3.6209524,0.5405602,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.34445,159.8628313131579,6.080025974099452,11.982304237216836,0.0
CPSF2,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,2349.0,0.0,0.0,0.0,0.7,0.0,1.0,0.3,0.0,0.856863624,0.310083035,0.7791,0.0,7.0,10.0,0.538502962,1.0,0.071209855,0.259355127,18.36403331,415.0,0.02936599,5.81e-05,47.0,-2.165,0.18426027,0.25,0.00020475,-4.140909,0.2544943,0.494815802,0.037145101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75375,35.98739821428572,7.193302309287689,11.9917740675575,0.0
